frame_start,frame_end,label,video_id,len_frames,len_seconds
54,94,0,video01,41,1.64
720,724,1,video01,5,0.2
796,801,1,video01,6,0.24
1023,1048,1,video01,26,1.04
1179,1196,1,video01,18,0.72
1273,1291,1,video01,19,0.76
1867,1885,1,video01,19,0.76
1908,1974,1,video01,67,2.68
3000,3010,1,video01,11,0.44
3095,3129,1,video01,35,1.4
3207,3265,1,video01,59,2.36
3286,3299,1,video01,14,0.56
3741,3749,1,video01,9,0.36
5588,5604,1,video01,17,0.68
5678,5693,1,video01,16,0.64
5864,5880,1,video01,17,0.68
6133,6147,1,video01,15,0.6
6661,6675,1,video01,15,0.6
6885,6900,0,video01,16,0.64
7264,7279,1,video01,16,0.64
7542,7576,0,video01,35,1.4
7726,7765,0,video01,40,1.6
7882,7917,0,video01,36,1.44
8166,8190,1,video01,25,1.0
8387,8403,1,video01,17,0.68
8699,8714,1,video01,16,0.64
9608,9636,0,video01,29,1.16
9666,9682,0,video01,17,0.68
9815,9837,0,video01,23,0.92
9892,9916,0,video01,25,1.0
10206,10221,0,video01,16,0.64
10276,10301,0,video01,26,1.04
10397,10415,0,video01,19,0.76
10575,10594,0,video01,20,0.8
10853,10887,0,video01,35,1.4
10933,10968,1,video01,36,1.44
11053,11069,1,video01,17,0.68
11565,11580,1,video01,16,0.64
12165,12189,0,video01,25,1.0
12246,12259,1,video01,14,0.56
12277,12284,1,video01,8,0.32
12362,12396,1,video01,35,1.4
12810,12842,0,video01,33,1.32
12962,12983,0,video01,22,0.88
13052,13076,0,video01,25,1.0
13408,13422,0,video01,15,0.6
13493,13521,0,video01,29,1.16
13598,13614,0,video01,17,0.68
13708,13721,0,video01,14,0.56
14037,14057,0,video01,21,0.84
14080,14096,0,video01,17,0.68
14191,14209,0,video01,19,0.76
14279,14299,0,video01,21,0.84
14706,14721,1,video01,16,0.64
15126,15138,1,video01,13,0.52
16306,16326,1,video01,21,0.84
17506,17533,0,video01,28,1.12
17851,17879,0,video01,29,1.16
18744,18778,0,video01,35,1.4
18886,18915,0,video01,30,1.2
20064,20087,0,video01,24,0.96
20480,20504,0,video01,25,1.0
22325,22367,1,video01,43,1.72
22543,22564,0,video01,22,0.88
22580,22601,1,video01,22,0.88
22727,22737,1,video01,11,0.44
23932,23942,0,video01,11,0.44
24021,24052,0,video01,32,1.28
25449,25465,0,video01,17,0.68
25516,25551,1,video01,36,1.44
27050,27079,1,video01,30,1.2
27193,27214,1,video01,22,0.88
27315,27350,1,video01,36,1.44
27784,27824,1,video01,41,1.64
27885,27907,1,video01,23,0.92
28230,28260,1,video01,31,1.24
28739,28786,1,video01,48,1.92
28836,28866,1,video01,31,1.24
29167,29187,1,video01,21,0.84
29321,29352,1,video01,32,1.28
31292,31305,1,video01,14,0.56
31501,31536,1,video01,36,1.44
36062,36128,1,video01,67,2.68
40022,40071,0,video01,50,2.0
40716,40757,0,video01,42,1.68
40922,40969,0,video01,48,1.92
42714,42763,1,video01,50,2.0
312,340,0,video02,29,1.16
887,923,0,video02,37,1.48
1026,1048,0,video02,23,0.92
1160,1191,0,video02,32,1.28
1243,1284,1,video02,42,1.68
1560,1573,1,video02,14,0.56
3883,3906,1,video02,24,0.96
3954,3971,1,video02,18,0.72
4011,4037,1,video02,27,1.08
4111,4132,1,video02,22,0.88
4279,4296,1,video02,18,0.72
6201,6239,0,video02,39,1.56
6528,6556,0,video02,29,1.16
6879,6911,0,video02,33,1.32
7165,7200,0,video02,36,1.44
8703,8739,0,video02,37,1.48
9070,9108,0,video02,39,1.56
9723,9757,1,video02,35,1.4
11615,11637,0,video02,23,0.92
11765,11786,0,video02,22,0.88
11867,11891,0,video02,25,1.0
12005,12019,0,video02,15,0.6
12090,12107,0,video02,18,0.72
12337,12367,1,video02,31,1.24
12394,12412,1,video02,19,0.76
12538,12557,1,video02,20,0.8
13068,13112,1,video02,45,1.8
14006,14031,0,video02,26,1.04
14176,14193,0,video02,18,0.72
14365,14379,1,video02,15,0.6
14553,14567,1,video02,15,0.6
15757,15775,1,video02,19,0.76
15975,16003,1,video02,29,1.16
18656,18672,1,video02,17,0.68
19410,19427,0,video02,18,0.72
19588,19613,0,video02,26,1.04
23490,23505,1,video02,16,0.64
23717,23734,0,video02,18,0.72
24421,24444,1,video02,24,0.96
24875,24904,1,video02,30,1.2
25420,25433,1,video02,14,0.56
27466,27478,1,video02,13,0.52
27848,27865,0,video02,18,0.72
28016,28025,1,video02,10,0.4
30226,30250,0,video02,25,1.0
30619,30643,0,video02,25,1.0
31614,31634,0,video02,21,0.84
31903,31924,0,video02,22,0.88
34569,34588,0,video02,20,0.8
36916,36937,0,video02,22,0.88
39029,39052,0,video02,24,0.96
41831,41855,1,video02,25,1.0
41920,41941,1,video02,22,0.88
41979,42000,1,video02,22,0.88
42490,42564,1,video02,75,3.0
43194,43220,1,video02,27,1.08
43727,43763,0,video02,37,1.48
44263,44293,1,video02,31,1.24
45641,45658,1,video02,18,0.72
45744,45769,1,video02,26,1.04
46663,46677,1,video02,15,0.6
47313,47332,1,video02,20,0.8
47625,47653,1,video02,29,1.16
48665,48682,1,video02,18,0.72
49280,49302,1,video02,23,0.92
49677,49701,1,video02,25,1.0
52292,52312,1,video02,21,0.84
56568,56591,0,video02,24,0.96
57328,57360,0,video02,33,1.32
57457,57490,1,video02,34,1.36
63355,63434,1,video02,80,3.2
64156,64187,0,video02,32,1.28
64279,64310,0,video02,32,1.28
64489,64517,0,video02,29,1.16
64652,64690,0,video02,39,1.56
64854,64881,0,video02,28,1.12
65103,65151,0,video02,49,1.96
65340,65369,0,video02,30,1.2
65909,65943,0,video02,35,1.4
66182,66208,0,video02,27,1.08
68471,68501,1,video02,31,1.24
5796,5840,0,video03,45,1.8
6177,6212,0,video03,36,1.44
8216,8238,0,video03,23,0.92
8953,8990,0,video03,38,1.52
9023,9033,1,video03,11,0.44
9411,9493,1,video03,83,3.32
9520,9575,1,video03,56,2.24
9661,9709,1,video03,49,1.96
9769,9810,1,video03,42,1.68
13547,13574,0,video03,28,1.12
17355,17382,1,video03,28,1.12
20529,20559,0,video03,31,1.24
22759,22780,1,video03,22,0.88
22823,22838,1,video03,16,0.64
22865,22905,1,video03,41,1.64
25829,25856,0,video03,28,1.12
26023,26049,1,video03,27,1.08
30302,30335,1,video03,34,1.36
34234,34257,0,video03,24,0.96
34330,34350,1,video03,21,0.84
37721,37744,0,video03,24,0.96
40585,40605,1,video03,21,0.84
45503,45528,0,video03,26,1.04
50422,50442,0,video03,21,0.84
50469,50491,1,video03,23,0.92
56183,56206,0,video03,24,0.96
61116,61145,0,video03,30,1.2
64373,64393,0,video03,21,0.84
64530,64541,1,video03,12,0.48
68872,68900,0,video03,29,1.16
73819,73839,0,video03,21,0.84
74528,74556,0,video03,29,1.16
79919,79939,0,video03,21,0.84
84070,84097,1,video03,28,1.12
87667,87695,0,video03,29,1.16
87901,87939,0,video03,39,1.56
93920,93941,0,video03,22,0.88
99607,99647,0,video03,41,1.64
104526,104547,0,video03,22,0.88
109204,109232,0,video03,29,1.16
112106,112133,0,video03,28,1.12
116614,116683,1,video03,70,2.8
122182,122219,0,video03,38,1.52
125950,125977,1,video03,28,1.12
134676,134752,1,video03,77,3.08
32,75,0,video04,44,1.76
1134,1171,0,video04,38,1.52
1217,1254,0,video04,38,1.52
2402,2439,0,video04,38,1.52
4315,4349,0,video04,35,1.4
5257,5291,0,video04,35,1.4
6340,6369,0,video04,30,1.2
7439,7470,0,video04,32,1.28
7578,7600,1,video04,23,0.92
7669,7692,1,video04,24,0.96
9101,9143,1,video04,43,1.72
9179,9193,1,video04,15,0.6
10320,10403,1,video04,84,3.36
12074,12116,1,video04,43,1.72
12143,12163,1,video04,21,0.84
13637,13651,1,video04,15,0.6
14962,15016,1,video04,55,2.2
15951,15980,1,video04,30,1.2
17090,17113,0,video04,24,0.96
17206,17233,0,video04,28,1.12
18108,18134,0,video04,27,1.08
18246,18265,1,video04,20,0.8
18294,18333,1,video04,40,1.6
19159,19187,0,video04,29,1.16
19259,19280,1,video04,22,0.88
20444,20497,1,video04,54,2.16
21313,21358,0,video04,46,1.84
22313,22349,0,video04,37,1.48
22399,22428,0,video04,30,1.2
22506,22543,0,video04,38,1.52
23463,23493,0,video04,31,1.24
23588,23611,0,video04,24,0.96
24489,24512,1,video04,24,0.96
25865,25885,1,video04,21,0.84
27104,27138,1,video04,35,1.4
28652,28680,1,video04,29,1.16
29810,29838,1,video04,29,1.16
29886,30005,1,video04,120,4.8
30052,30095,1,video04,44,1.76
31383,31417,1,video04,35,1.4
32302,32347,0,video04,46,1.84
33509,33533,1,video04,25,1.0
35674,35729,0,video04,56,2.24
36519,36564,0,video04,46,1.84
36658,36679,0,video04,22,0.88
989,1044,0,video05,56,2.24
1119,1171,0,video05,53,2.12
1648,1690,0,video05,43,1.72
1864,1941,0,video05,78,3.12
3177,3212,1,video05,36,1.44
3336,3386,1,video05,51,2.04
3467,3638,1,video05,172,6.88
3773,3865,1,video05,93,3.72
6158,6192,0,video05,35,1.4
6205,6238,1,video05,34,1.36
7385,7442,1,video05,58,2.32
9128,9154,1,video05,27,1.08
10376,10405,0,video05,30,1.2
12179,12195,1,video05,17,0.68
13545,13579,0,video05,35,1.4
13939,13991,0,video05,53,2.12
16041,16068,0,video05,28,1.12
18005,18059,1,video05,55,2.2
18162,18181,1,video05,20,0.8
19790,19809,1,video05,20,0.8
20677,20699,1,video05,23,0.92
21759,21791,0,video05,33,1.32
21850,21885,0,video05,36,1.44
22610,22624,1,video05,15,0.6
23746,23798,0,video05,53,2.12
25056,25086,0,video05,31,1.24
26602,26643,0,video05,42,1.68
26763,26801,0,video05,39,1.56
26852,26873,0,video05,22,0.88
28613,28645,0,video05,33,1.32
29888,29936,0,video05,49,1.96
32246,32271,0,video05,26,1.04
33145,33178,0,video05,34,1.36
34866,34895,1,video05,30,1.2
35986,36002,1,video05,17,0.68
37829,37854,0,video05,26,1.04
37920,37933,0,video05,14,0.56
37973,38018,0,video05,46,1.84
40056,40090,0,video05,35,1.4
41385,41415,0,video05,31,1.24
44434,44459,0,video05,26,1.04
44786,44829,0,video05,44,1.76
435,482,0,video06,48,1.92
550,579,0,video06,30,1.2
1718,1798,1,video06,81,3.24
1881,2014,1,video06,134,5.36
3199,3240,0,video06,42,1.68
4157,4192,1,video06,36,1.44
6313,6345,0,video06,33,1.32
7954,7988,1,video06,35,1.4
9710,9738,0,video06,29,1.16
11052,11087,0,video06,36,1.44
12915,12929,1,video06,15,0.6
14343,14365,1,video06,23,0.92
16009,16038,0,video06,30,1.2
17273,17298,1,video06,26,1.04
18797,18809,1,video06,13,0.52
19997,20021,0,video06,25,1.0
21495,21524,0,video06,30,1.2
23196,23214,1,video06,19,0.76
24544,24567,0,video06,24,0.96
26372,26408,0,video06,37,1.48
27790,27807,1,video06,18,0.72
29340,29362,0,video06,23,0.92
31968,32005,0,video06,38,1.52
33475,33500,0,video06,26,1.04
33559,33579,0,video06,21,0.84
34315,34406,1,video06,92,3.68
35941,35959,0,video06,19,0.76
37416,37452,0,video06,37,1.48
38482,38592,1,video06,111,4.44
39527,39557,1,video06,31,1.24
39578,39611,1,video06,34,1.36
39696,39754,1,video06,59,2.36
41126,41157,0,video06,32,1.28
43119,43144,1,video06,26,1.04
45592,45612,1,video06,21,0.84
47249,47298,1,video06,50,2.0
47337,47357,1,video06,21,0.84
50304,50330,0,video06,27,1.08
51647,51673,0,video06,27,1.08
51706,51731,0,video06,26,1.04
398,443,0,video07,46,1.84
3161,3251,1,video07,91,3.64
3364,3407,1,video07,44,1.76
3540,3595,1,video07,56,2.24
5502,5533,1,video07,32,1.28
8375,8416,0,video07,42,1.68
11855,11882,1,video07,28,1.12
14319,14357,1,video07,39,1.56
17808,17851,0,video07,44,1.76
20202,20234,0,video07,33,1.32
21766,21786,0,video07,21,0.84
23457,23491,0,video07,35,1.4
23822,23863,1,video07,42,1.68
23929,23947,1,video07,19,0.76
24087,24131,1,video07,45,1.8
26602,26633,0,video07,32,1.28
26691,26718,0,video07,28,1.12
26782,26814,0,video07,33,1.32
29483,29528,0,video07,46,1.84
29577,29604,1,video07,28,1.12
31691,31715,0,video07,25,1.0
31935,31961,1,video07,27,1.08
34951,35001,0,video07,51,2.04
37509,37535,0,video07,27,1.08
37742,37777,0,video07,36,1.44
37812,37842,0,video07,31,1.24
40742,40767,0,video07,26,1.04
40936,40957,1,video07,22,0.88
43595,43618,0,video07,24,0.96
46497,46518,1,video07,22,0.88
49116,49144,0,video07,29,1.16
49176,49196,1,video07,21,0.84
52268,52316,1,video07,49,1.96
55454,55487,0,video07,34,1.36
58654,58676,0,video07,23,0.92
60920,60962,0,video07,43,1.72
63809,63840,1,video07,32,1.28
67797,67848,1,video07,52,2.08
67981,68018,0,video07,38,1.52
71702,71721,1,video07,20,0.8
72122,72151,0,video07,30,1.2
76781,76815,0,video07,35,1.4
76854,76891,0,video07,38,1.52
76942,76971,1,video07,30,1.2
80601,80675,1,video07,75,3.0
84473,84498,1,video07,26,1.04
91382,91403,0,video07,22,0.88
91474,91560,1,video07,87,3.48
95324,95353,1,video07,30,1.2
99029,99050,1,video07,22,0.88
101610,101631,1,video07,22,0.88
104469,104503,1,video07,35,1.4
107677,107707,0,video07,31,1.24
109947,109980,1,video07,34,1.36
1844,1925,0,video08,82,3.28
2017,2070,0,video08,54,2.16
2717,2772,0,video08,56,2.24
2998,3147,1,video08,150,6.0
5086,5108,1,video08,23,0.92
7280,7333,0,video08,54,2.16
7461,7532,0,video08,72,2.88
8490,8513,0,video08,24,0.96
9482,9519,0,video08,38,1.52
10753,10783,0,video08,31,1.24
11619,11662,0,video08,44,1.76
13599,13652,0,video08,54,2.16
14992,15030,1,video08,39,1.56
17057,17091,1,video08,35,1.4
19335,19401,0,video08,67,2.68
19513,19555,0,video08,43,1.72
20440,20481,0,video08,42,1.68
20533,20577,0,video08,45,1.8
20653,20702,0,video08,50,2.0
21707,21742,1,video08,36,1.44
21818,21852,1,video08,35,1.4
23012,23057,0,video08,46,1.84
23179,23222,0,video08,44,1.76
23965,23999,1,video08,35,1.4
25353,25378,0,video08,26,1.04
27110,27153,1,video08,44,1.76
28370,28463,1,video08,94,3.76
31396,31413,1,video08,18,0.72
31507,31529,1,video08,23,0.92
37112,37171,1,video08,60,2.4
976,1010,0,video09,35,1.4
1155,1204,0,video09,50,2.0
1259,1303,0,video09,45,1.8
1563,1610,0,video09,48,1.92
2880,2938,0,video09,59,2.36
3071,3121,1,video09,51,2.04
3158,3202,1,video09,45,1.8
5208,5219,1,video09,12,0.48
6705,6747,0,video09,43,1.72
6762,6775,1,video09,14,0.56
8609,8632,1,video09,24,0.96
10988,11013,1,video09,26,1.04
12763,12781,1,video09,19,0.76
14483,14498,1,video09,16,0.64
16349,16380,0,video09,32,1.28
16405,16447,0,video09,43,1.72
17473,17504,1,video09,32,1.28
17820,17850,0,video09,31,1.24
17892,17920,0,video09,29,1.16
20905,20929,0,video09,25,1.0
21030,21056,0,video09,27,1.08
21284,21299,1,video09,16,0.64
23663,23685,1,video09,23,0.92
23765,23785,1,video09,21,0.84
24900,24928,0,video09,29,1.16
26893,26916,0,video09,24,0.96
27051,27095,0,video09,45,1.8
28799,28821,0,video09,23,0.92
30324,30357,0,video09,34,1.36
31854,31886,0,video09,33,1.32
33705,33731,0,video09,27,1.08
33951,33962,1,video09,12,0.48
34273,34299,1,video09,27,1.08
35708,35729,1,video09,22,0.88
37197,37221,0,video09,25,1.0
39134,39159,1,video09,26,1.04
42014,42031,1,video09,18,0.72
43291,43304,1,video09,14,0.56
46990,46999,1,video09,10,0.4
47009,47028,1,video09,20,0.8
50305,50331,1,video09,27,1.08
53785,53806,1,video09,22,0.88
53882,53904,1,video09,23,0.92
55034,55059,1,video09,26,1.04
55166,55200,1,video09,35,1.4
57049,57069,1,video09,21,0.84
166,225,0,video10,60,2.4
804,829,1,video10,26,1.04
1079,1212,1,video10,134,5.36
1928,1970,1,video10,43,1.72
2895,2931,0,video10,37,1.48
3652,3675,1,video10,24,0.96
4459,4474,1,video10,16,0.64
4609,4630,1,video10,22,0.88
6785,6799,1,video10,15,0.6
8225,8257,0,video10,33,1.32
9424,9436,1,video10,13,0.52
10467,10487,1,video10,21,0.84
11731,11790,1,video10,60,2.4
13231,13268,1,video10,38,1.52
13304,13320,1,video10,17,0.68
14548,14563,1,video10,16,0.64
15621,15725,0,video10,105,4.2
15832,15861,1,video10,30,1.2
16189,16199,1,video10,11,0.44
17423,17443,1,video10,21,0.84
18695,18723,1,video10,29,1.16
20842,20858,1,video10,17,0.68
21905,21915,1,video10,11,0.44
24370,24400,0,video10,31,1.24
25219,25255,0,video10,37,1.48
25297,25324,0,video10,28,1.12
25427,25437,1,video10,11,0.44
26352,26366,1,video10,15,0.6
28101,28117,1,video10,17,0.68
28970,28988,1,video10,19,0.76
29013,29049,1,video10,37,1.48
29090,29110,1,video10,21,0.84
29141,29164,1,video10,24,0.96
29254,29296,1,video10,43,1.72
30881,30901,1,video10,21,0.84
32850,32892,0,video10,43,1.72
32940,33038,1,video10,99,3.96
34609,34636,0,video10,28,1.12
38756,38796,0,video10,41,1.64
38867,38894,0,video10,28,1.12
39004,39050,0,video10,47,1.88
39103,39123,0,video10,21,0.84
41538,41568,0,video10,31,1.24
48,95,0,video11,48,1.92
530,578,0,video11,49,1.96
1245,1285,0,video11,41,1.64
2511,2550,0,video11,40,1.6
3363,3416,1,video11,54,2.16
3462,3492,1,video11,31,1.24
5377,5420,1,video11,44,1.76
7419,7446,1,video11,28,1.12
13436,13519,1,video11,84,3.36
13659,13694,1,video11,36,1.44
16103,16128,1,video11,26,1.04
22615,22648,0,video11,34,1.36
32249,32280,1,video11,32,1.28
32372,32386,1,video11,15,0.6
37530,37545,1,video11,16,0.64
43474,43508,0,video11,35,1.4
43526,43563,0,video11,38,1.52
43723,43755,1,video11,33,1.32
43798,43814,1,video11,17,0.68
45561,45580,0,video11,20,0.8
51376,51423,0,video11,48,1.92
51470,51500,0,video11,31,1.24
54138,54174,0,video11,37,1.48
55947,55977,0,video11,31,1.24
60043,60066,1,video11,24,0.96
62285,62316,1,video11,32,1.28
62453,62494,1,video11,42,1.68
62844,62890,1,video11,47,1.88
65486,65523,1,video11,38,1.52
65654,65696,1,video11,43,1.72
67728,67760,1,video11,33,1.32
70461,70479,1,video11,19,0.76
72313,72348,1,video11,36,1.44
76883,76909,0,video11,27,1.08
76948,76971,0,video11,24,0.96
78127,78157,1,video11,31,1.24
250,302,0,video12,53,2.12
668,699,0,video12,32,1.28
1314,1355,0,video12,42,1.68
2841,2874,0,video12,34,1.36
2959,3007,0,video12,49,1.96
3923,3962,0,video12,40,1.6
4035,4062,0,video12,28,1.12
4909,4928,1,video12,20,0.8
5791,5828,0,video12,38,1.52
6561,6589,0,video12,29,1.16
6708,6736,1,video12,29,1.16
7438,7465,1,video12,28,1.12
7797,7854,0,video12,58,2.32
8495,8534,0,video12,40,1.6
8604,8625,1,video12,22,0.88
9124,9151,0,video12,28,1.12
10044,10081,0,video12,38,1.52
10149,10172,0,video12,24,0.96
10815,10862,0,video12,48,1.92
13195,13237,0,video12,43,1.72
13300,13323,0,video12,24,0.96
14028,14081,0,video12,54,2.16
14969,14993,0,video12,25,1.0
15627,15639,1,video12,13,0.52
16296,16338,1,video12,43,1.72
16415,16432,1,video12,18,0.72
16496,16543,1,video12,48,1.92
17146,17184,1,video12,39,1.56
18175,18220,1,video12,46,1.84
18441,18460,1,video12,20,0.8
19210,19238,1,video12,29,1.16
19291,19306,1,video12,16,0.64
20177,20201,1,video12,25,1.0
20985,21001,1,video12,17,0.68
21665,21690,1,video12,26,1.04
22077,22154,1,video12,78,3.12
23402,23421,1,video12,20,0.8
139,159,1,video13,21,0.84
312,359,1,video13,48,1.92
791,817,1,video13,27,1.08
1710,1727,1,video13,18,0.72
3420,3448,0,video13,29,1.16
3604,3629,1,video13,26,1.04
4230,4258,1,video13,29,1.16
4363,4384,0,video13,22,0.88
4470,4486,1,video13,17,0.68
4553,4581,1,video13,29,1.16
4659,4683,1,video13,25,1.0
6044,6100,1,video13,57,2.28
6874,6909,0,video13,36,1.44
7869,7921,1,video13,53,2.12
8830,8852,1,video13,23,0.92
9792,9810,1,video13,19,0.76
12267,12282,1,video13,16,0.64
12654,12680,1,video13,27,1.08
12794,12809,1,video13,16,0.64
15316,15335,1,video13,20,0.8
16928,16959,1,video13,32,1.28
21050,21063,1,video13,14,0.56
22315,22359,0,video13,45,1.8
22381,22452,0,video13,72,2.88
22481,22522,0,video13,42,1.68
22560,22616,0,video13,57,2.28
23424,23465,0,video13,42,1.68
23510,23562,0,video13,53,2.12
23587,23620,0,video13,34,1.36
23695,23712,0,video13,18,0.72
23826,23844,0,video13,19,0.76
23910,23946,0,video13,37,1.48
302,357,0,video14,56,2.24
494,568,0,video14,75,3.0
1151,1286,1,video14,136,5.44
1319,1418,1,video14,100,4.0
2443,2478,1,video14,36,1.44
3668,3699,1,video14,32,1.28
4947,4978,1,video14,32,1.28
