frame_start,frame_end,label,video_id,len_frames,len_seconds
14133,14190,0,video29,58,2.32
14676,14708,0,video29,33,1.32
17432,17459,0,video29,28,1.12
20824,20859,1,video29,36,1.44
27906,27941,0,video29,36,1.44
28002,28063,1,video29,62,2.48
28161,28198,1,video29,38,1.52
35780,35822,1,video29,43,1.72
36422,36446,1,video29,25,1.0
44968,45006,0,video29,39,1.56
45305,45345,0,video29,41,1.64
48860,48908,0,video29,49,1.96
111,154,0,video30,44,1.76
242,281,0,video30,40,1.6
649,697,0,video30,49,1.96
1061,1142,0,video30,82,3.28
1456,1499,0,video30,44,1.76
1681,1726,1,video30,46,1.84
2338,2459,1,video30,122,4.88
3931,4025,1,video30,95,3.8
8935,8990,0,video30,56,2.24
9430,9479,0,video30,50,2.0
11969,12005,0,video30,37,1.48
12129,12186,0,video30,58,2.32
13983,14024,0,video30,42,1.68
14414,14465,0,video30,52,2.08
15270,15322,0,video30,53,2.12
16217,16234,1,video30,18,0.72
23134,23174,0,video30,41,1.64
27594,27630,0,video30,37,1.48
31692,31714,1,video30,23,0.92
31819,31845,1,video30,27,1.08
31958,32001,1,video30,44,1.76
33235,33277,0,video30,43,1.72
35379,35422,1,video30,44,1.76
38238,38247,1,video30,10,0.4
44234,44251,1,video30,18,0.72
52420,52477,1,video30,58,2.32
61651,61697,1,video30,47,1.88
61829,61856,1,video30,28,1.12
43,85,0,video31,43,1.72
364,400,0,video31,37,1.48
614,662,0,video31,49,1.96
2096,2151,0,video31,56,2.24
3862,3908,0,video31,47,1.88
4076,4125,0,video31,50,2.0
4322,4360,0,video31,39,1.56
4616,4763,1,video31,148,5.92
7868,7905,0,video31,38,1.52
10338,10356,0,video31,19,0.76
13053,13103,1,video31,51,2.04
13126,13165,1,video31,40,1.6
13223,13262,1,video31,40,1.6
15935,15968,0,video31,34,1.36
16090,16131,0,video31,42,1.68
19473,19517,0,video31,45,1.8
22638,22666,0,video31,29,1.16
24970,24998,1,video31,29,1.16
46195,46227,1,video31,33,1.32
57205,57255,1,video31,51,2.04
58085,58116,1,video31,32,1.28
94190,94208,1,video31,19,0.76
94236,94273,1,video31,38,1.52
94301,94391,1,video31,91,3.64
90,119,1,video32,30,1.2
370,408,1,video32,39,1.56
1530,1563,1,video32,34,1.36
2700,2747,0,video32,48,1.92
2962,3003,0,video32,42,1.68
3237,3262,1,video32,26,1.04
4130,4153,1,video32,24,0.96
5291,5332,0,video32,42,1.68
5403,5458,0,video32,56,2.24
7469,7498,1,video32,30,1.2
8611,8649,1,video32,39,1.56
9429,9452,1,video32,24,0.96
9467,9486,1,video32,20,0.8
10305,10333,0,video32,29,1.16
12873,12914,0,video32,42,1.68
14294,14338,0,video32,45,1.8
15359,15388,1,video32,30,1.2
15577,15596,0,video32,20,0.8
18304,18328,0,video32,25,1.0
19754,19783,0,video32,30,1.2
23089,23115,0,video32,27,1.08
23182,23218,0,video32,37,1.48
25895,25925,0,video32,31,1.24
27674,27704,0,video32,31,1.24
28100,28126,0,video32,27,1.08
29113,29158,1,video32,46,1.84
31195,31362,1,video32,168,6.72
31515,31596,1,video32,82,3.28
31631,31683,1,video32,53,2.12
36267,36304,1,video32,38,1.52
41161,41201,1,video32,41,1.64
46072,46136,0,video32,65,2.6
46888,46949,0,video32,62,2.48
49659,49718,0,video32,60,2.4
22,39,1,video33,18,0.72
184,210,1,video33,27,1.08
340,358,1,video33,19,0.76
1970,2007,1,video33,38,1.52
3627,3689,0,video33,63,2.52
7395,7432,1,video33,38,1.52
8100,8188,0,video33,89,3.56
8941,8998,0,video33,58,2.32
10728,10827,0,video33,100,4.0
12790,12847,0,video33,58,2.32
14608,14631,1,video33,24,0.96
14687,14713,1,video33,27,1.08
17171,17223,0,video33,53,2.12
17513,17582,0,video33,70,2.8
19149,19188,1,video33,40,1.6
24991,25039,1,video33,49,1.96
26019,26061,1,video33,43,1.72
26365,26452,1,video33,88,3.52
26595,26659,1,video33,65,2.6
26889,26924,1,video33,36,1.44
30753,30796,0,video33,44,1.76
115,167,0,video34,53,2.12
309,389,0,video34,81,3.24
941,987,1,video34,47,1.88
1185,1238,1,video34,54,2.16
1836,1904,1,video34,69,2.76
2501,2570,1,video34,70,2.8
3274,3296,1,video34,23,0.92
4750,4806,1,video34,57,2.28
6359,6399,1,video34,41,1.64
7757,7790,1,video34,34,1.36
14728,14758,1,video34,31,1.24
16955,16994,1,video34,40,1.6
22120,22150,1,video34,31,1.24
30012,30074,0,video34,63,2.52
30166,30197,1,video34,32,1.28
30974,31053,0,video34,80,3.2
31316,31371,0,video34,56,2.24
31555,31622,0,video34,68,2.72
31781,31851,0,video34,71,2.84
32028,32066,0,video34,39,1.56
119,178,0,video35,60,2.4
240,301,0,video35,62,2.48
368,408,0,video35,41,1.64
477,508,0,video35,32,1.28
621,644,0,video35,24,0.96
703,726,0,video35,24,0.96
998,1014,0,video35,17,0.68
2296,2343,1,video35,48,1.92
2698,2763,1,video35,66,2.64
11083,11102,1,video35,20,0.8
13287,13317,0,video35,31,1.24
21347,21360,1,video35,14,0.56
26477,26502,1,video35,26,1.04
29143,29175,0,video35,33,1.32
31080,31132,0,video35,53,2.12
36868,36943,1,video35,76,3.04
43068,43117,1,video35,50,2.0
44312,44411,1,video35,100,4.0
44440,44475,1,video35,36,1.44
44570,44646,1,video35,77,3.08
44664,44698,1,video35,35,1.4
48476,48514,0,video35,39,1.56
49955,49998,0,video35,44,1.76
51220,51267,0,video35,48,1.92
430,489,0,video36,60,2.4
686,758,0,video36,73,2.92
1663,1705,0,video36,43,1.72
3044,3093,0,video36,50,2.0
3710,3765,0,video36,56,2.24
5276,5319,0,video36,44,1.76
5863,5904,0,video36,42,1.68
6001,6053,0,video36,53,2.12
6327,6373,1,video36,47,1.88
6422,6688,1,video36,267,10.68
6816,6874,1,video36,59,2.36
7554,7600,0,video36,47,1.88
10392,10442,0,video36,51,2.04
10673,10716,0,video36,44,1.76
13245,13267,1,video36,23,0.92
16136,16170,1,video36,35,1.4
17335,17352,0,video36,18,0.72
30902,30934,1,video36,33,1.32
35199,35240,1,video36,42,1.68
36902,36920,1,video36,19,0.76
43696,43729,1,video36,34,1.36
45285,45302,1,video36,18,0.72
56056,56097,1,video36,42,1.68
169,218,0,video37,50,2.0
310,377,0,video37,68,2.72
541,566,0,video37,26,1.04
729,778,0,video37,50,2.0
951,1005,0,video37,55,2.2
1863,1929,1,video37,67,2.68
2497,2543,1,video37,47,1.88
3653,3728,0,video37,76,3.04
6120,6166,0,video37,47,1.88
7349,7362,1,video37,14,0.56
11112,11157,1,video37,46,1.84
13581,13619,1,video37,39,1.56
17840,17890,0,video37,51,2.04
18877,18924,0,video37,48,1.92
22445,22501,1,video37,57,2.28
23450,23472,1,video37,23,0.92
24894,24960,1,video37,67,2.68
25003,25104,1,video37,102,4.08
25140,25169,1,video37,30,1.2
26328,26377,1,video37,50,2.0
26979,27016,1,video37,38,1.52
27611,27635,1,video37,25,1.0
27878,27909,1,video37,32,1.28
29548,29601,0,video37,54,2.16
897,917,1,video38,21,0.84
1257,1287,1,video38,31,1.24
1569,1614,1,video38,46,1.84
2975,3008,1,video38,34,1.36
3198,3230,1,video38,33,1.32
3354,3374,1,video38,21,0.84
3460,3483,1,video38,24,0.96
5116,5152,1,video38,37,1.48
6544,6601,1,video38,58,2.32
7285,7333,0,video38,49,1.96
8311,8329,1,video38,19,0.76
9657,9702,0,video38,46,1.84
11640,11753,0,video38,114,4.56
12873,12918,0,video38,46,1.84
13203,13243,1,video38,41,1.64
15443,15476,0,video38,34,1.36
20270,20296,1,video38,27,1.08
28835,28865,0,video38,31,1.24
40837,40881,0,video38,45,1.8
41278,41326,0,video38,49,1.96
53330,53377,0,video38,48,1.92
54841,54919,1,video38,79,3.16
66729,66800,0,video38,72,2.88
67397,67484,1,video38,88,3.52
332,371,0,video39,40,1.6
594,640,0,video39,47,1.88
721,761,0,video39,41,1.64
1045,1122,0,video39,78,3.12
1250,1286,0,video39,37,1.48
1488,1548,0,video39,61,2.44
2139,2162,1,video39,24,0.96
2256,2303,1,video39,48,1.92
2627,2687,1,video39,61,2.44
5246,5269,1,video39,24,0.96
10511,10589,1,video39,79,3.16
10763,10918,1,video39,156,6.24
12213,12271,0,video39,59,2.36
12404,12452,0,video39,49,1.96
17532,17581,0,video39,50,2.0
17671,17721,0,video39,51,2.04
18055,18093,1,video39,39,1.56
18314,18361,0,video39,48,1.92
19557,19591,1,video39,35,1.4
20667,20693,0,video39,27,1.08
21205,21239,0,video39,35,1.4
21770,21802,0,video39,33,1.32
24239,24278,0,video39,40,1.6
25043,25054,1,video39,12,0.48
32280,32320,1,video39,41,1.64
38102,38144,0,video39,43,1.72
312,384,0,video40,73,2.92
1202,1254,0,video40,53,2.12
1745,1789,0,video40,45,1.8
2032,2103,0,video40,72,2.88
4233,4293,0,video40,61,2.44
5460,5502,0,video40,43,1.72
6085,6119,0,video40,35,1.4
6468,6497,0,video40,30,1.2
7194,7220,0,video40,27,1.08
7897,7921,1,video40,25,1.0
8032,8065,1,video40,34,1.36
13398,13444,1,video40,47,1.88
15210,15269,1,video40,60,2.4
17096,17114,1,video40,19,0.76
23041,23074,0,video40,34,1.36
31083,31128,0,video40,46,1.84
38480,38530,1,video40,51,2.04
38918,38979,1,video40,62,2.48
39242,39288,1,video40,47,1.88
39767,39849,1,video40,83,3.32
40445,40470,1,video40,26,1.04
42976,43010,1,video40,35,1.4
48829,48855,1,video40,27,1.08
88,148,0,video41,61,2.44
493,548,0,video41,56,2.24
5066,5119,0,video41,54,2.16
5700,5727,0,video41,28,1.12
6912,6937,0,video41,26,1.04
7364,7398,0,video41,35,1.4
7672,7710,0,video41,39,1.56
8105,8134,0,video41,30,1.2
8532,8596,0,video41,65,2.6
12409,12460,1,video41,52,2.08
14569,14600,1,video41,32,1.28
15528,15551,1,video41,24,0.96
16670,16698,1,video41,29,1.16
17578,17617,0,video41,40,1.6
19061,19107,1,video41,47,1.88
22120,22155,1,video41,36,1.44
26758,26866,1,video41,109,4.36
27470,27502,1,video41,33,1.32
29389,29452,1,video41,64,2.56
38609,38635,0,video41,27,1.08
40855,40899,0,video41,45,1.8
47009,47046,1,video41,38,1.52
51356,51395,1,video41,40,1.6
55407,55430,1,video41,24,0.96
68317,68346,1,video41,30,1.2
71517,71551,0,video41,35,1.4
50,85,0,video42,36,1.44
281,319,0,video42,39,1.56
666,705,0,video42,40,1.6
1347,1393,0,video42,47,1.88
2178,2210,0,video42,33,1.32
2558,2607,0,video42,50,2.0
4328,4369,0,video42,42,1.68
5478,5521,0,video42,44,1.76
5870,5906,1,video42,37,1.48
6276,6370,1,video42,95,3.8
8103,8136,0,video42,34,1.36
10531,10551,1,video42,21,0.84
12650,12671,1,video42,22,0.88
12678,12691,1,video42,14,0.56
17091,17128,0,video42,38,1.52
19920,19937,0,video42,18,0.72
21830,21859,0,video42,30,1.2
24460,24495,0,video42,36,1.44
28904,28944,1,video42,41,1.64
32741,32754,1,video42,14,0.56
36521,36548,1,video42,28,1.12
39677,39719,1,video42,43,1.72
54476,54492,1,video42,17,0.68
59492,59502,1,video42,11,0.44
62313,62327,1,video42,15,0.6
69007,69027,1,video42,21,0.84
71247,71263,1,video42,17,0.68
74931,74961,1,video42,31,1.24
83432,83466,1,video42,35,1.4
85641,85663,1,video42,23,0.92
87799,87826,0,video42,28,1.12
89736,89761,1,video42,26,1.04
49,78,0,video43,30,1.2
266,305,0,video43,40,1.6
1354,1389,0,video43,36,1.44
2492,2526,1,video43,35,1.4
3016,3037,1,video43,22,0.88
3131,3196,1,video43,66,2.64
3732,3760,1,video43,29,1.16
3873,3885,1,video43,13,0.52
4223,4261,1,video43,39,1.56
9306,9371,1,video43,66,2.64
10242,10256,1,video43,15,0.6
11062,11099,0,video43,38,1.52
11255,11291,0,video43,37,1.48
11404,11454,0,video43,51,2.04
11583,11658,1,video43,76,3.04
11792,11848,1,video43,57,2.28
12132,12197,1,video43,66,2.64
13834,13884,0,video43,51,2.04
16794,16845,0,video43,52,2.08
19926,19940,1,video43,15,0.6
20034,20049,1,video43,16,0.64
20286,20308,1,video43,23,0.92
22028,22062,1,video43,35,1.4
24212,24254,0,video43,43,1.72
26256,26330,0,video43,75,3.0
40847,40892,1,video43,46,1.84
41063,41078,1,video43,16,0.64
48622,48682,0,video43,61,2.44
51002,51046,1,video43,45,1.8
214,251,0,video44,38,1.52
366,434,0,video44,69,2.76
577,631,0,video44,55,2.2
1503,1561,0,video44,59,2.36
2763,2801,0,video44,39,1.56
3156,3220,0,video44,65,2.6
3831,3871,0,video44,41,1.64
4300,4335,1,video44,36,1.44
4548,4604,1,video44,57,2.28
4845,4892,1,video44,48,1.92
4905,4932,1,video44,28,1.12
5375,5407,0,video44,33,1.32
8814,8867,0,video44,54,2.16
13834,13865,1,video44,32,1.28
20815,20836,1,video44,22,0.88
30810,30877,0,video44,68,2.72
31334,31421,0,video44,88,3.52
31955,31995,0,video44,41,1.64
36230,36268,1,video44,39,1.56
39224,39235,1,video44,12,0.48
39414,39438,1,video44,25,1.0
44311,44329,1,video44,19,0.76
46643,46664,1,video44,22,0.88
49834,49847,1,video44,14,0.56
52643,52661,1,video44,19,0.76
53042,53057,1,video44,16,0.64
57554,57571,1,video44,18,0.72
64980,65002,1,video44,23,0.92
66295,66308,1,video44,14,0.56
66879,66908,1,video44,30,1.2
68947,68965,1,video44,19,0.76
69974,69987,1,video44,14,0.56
69997,70007,1,video44,11,0.44
284,322,0,video45,39,1.56
451,500,0,video45,50,2.0
798,864,0,video45,67,2.68
1073,1110,0,video45,38,1.52
1401,1448,0,video45,48,1.92
1838,1884,0,video45,47,1.88
2246,2308,1,video45,63,2.52
2563,2578,1,video45,16,0.64
2723,2745,1,video45,23,0.92
2915,2941,1,video45,27,1.08
3791,3806,0,video45,16,0.64
5869,5882,1,video45,14,0.56
6862,6886,1,video45,25,1.0
7500,7515,1,video45,16,0.64
9595,9612,1,video45,18,0.72
13797,13818,1,video45,22,0.88
14347,14370,1,video45,24,0.96
16885,16921,1,video45,37,1.48
33828,33851,1,video45,24,0.96
43200,43220,1,video45,21,0.84
45555,45609,0,video45,55,2.2
48299,48335,1,video45,37,1.48
51564,51585,1,video45,22,0.88
55634,55661,0,video45,28,1.12
58608,58643,1,video45,36,1.44
61577,61615,0,video45,39,1.56
63622,63645,0,video45,24,0.96
65999,66036,1,video45,38,1.52
70657,70681,1,video45,25,1.0
71999,72079,1,video45,81,3.24
72101,72123,1,video45,23,0.92
74028,74056,0,video45,29,1.16
75740,75771,0,video45,32,1.28
333,389,0,video46,57,2.28
2024,2092,0,video46,69,2.76
2244,2298,0,video46,55,2.2
2559,2581,0,video46,23,0.92
2674,2699,0,video46,26,1.04
2775,2794,1,video46,20,0.8
2938,2971,1,video46,34,1.36
3322,3380,1,video46,59,2.36
4115,4180,0,video46,66,2.64
4269,4294,1,video46,26,1.04
4361,4403,1,video46,43,1.72
4456,4546,1,video46,91,3.64
5941,5962,1,video46,22,0.88
6106,6224,1,video46,119,4.76
11518,11537,1,video46,20,0.8
15824,15898,0,video46,75,3.0
16020,16073,0,video46,54,2.16
16249,16325,0,video46,77,3.08
16694,16726,0,video46,33,1.32
17280,17316,0,video46,37,1.48
17784,17845,1,video46,62,2.48
29211,29260,1,video46,50,2.0
35433,35474,1,video46,42,1.68
36914,36954,0,video46,41,1.64
36997,37046,0,video46,50,2.0
63,133,0,video47,71,2.84
340,392,0,video47,53,2.12
810,841,1,video47,32,1.28
2515,2532,1,video47,18,0.72
2734,2773,1,video47,40,1.6
2873,2930,1,video47,58,2.32
5159,5192,1,video47,34,1.36
5646,5661,1,video47,16,0.64
6681,6850,1,video47,170,6.8
6964,7007,1,video47,44,1.76
7085,7124,1,video47,40,1.6
9219,9262,0,video47,44,1.76
10870,10890,1,video47,21,0.84
11460,11486,1,video47,27,1.08
19313,19332,0,video47,20,0.8
19385,19428,0,video47,44,1.76
19531,19587,0,video47,57,2.28
24535,24551,1,video47,17,0.68
34699,34746,0,video47,48,1.92
48877,48958,0,video47,82,3.28
49326,49384,0,video47,59,2.36
49766,49793,1,video47,28,1.12
52768,52839,0,video47,72,2.88
987,1027,0,video48,41,1.64
3081,3155,0,video48,75,3.0
4342,4377,1,video48,36,1.44
8756,8788,0,video48,33,1.32
10199,10259,0,video48,61,2.44
10630,10689,0,video48,60,2.4
12799,12831,0,video48,33,1.32
13153,13199,0,video48,47,1.88
17124,17150,0,video48,27,1.08
19039,19052,1,video48,14,0.56
21933,21962,0,video48,30,1.2
24349,24393,0,video48,45,1.8
26947,27004,0,video48,58,2.32
29422,29502,0,video48,81,3.24
37460,37523,1,video48,64,2.56
37556,37605,1,video48,50,2.0
38617,38646,1,video48,30,1.2
39398,39423,1,video48,26,1.04
39448,39522,1,video48,75,3.0
39561,39732,1,video48,172,6.88
41533,41571,0,video48,39,1.56
43152,43196,0,video48,45,1.8
43643,43829,1,video48,187,7.48
152,209,0,video49,58,2.32
296,358,0,video49,63,2.52
732,782,0,video49,51,2.04
1088,1141,0,video49,54,2.16
2285,2319,0,video49,35,1.4
2492,2520,1,video49,29,1.16
2733,2767,1,video49,35,1.4
2881,2904,1,video49,24,0.96
3640,3665,1,video49,26,1.04
6200,6234,1,video49,35,1.4
8399,8416,1,video49,18,0.72
8829,8850,1,video49,22,0.88
8947,8968,1,video49,22,0.88
9408,9436,0,video49,29,1.16
11861,11884,0,video49,24,0.96
12048,12071,0,video49,24,0.96
13217,13238,0,video49,22,0.88
13617,13633,1,video49,17,0.68
13701,13732,1,video49,32,1.28
13891,13926,1,video49,36,1.44
14227,14265,1,video49,39,1.56
14927,14956,1,video49,30,1.2
15079,15116,1,video49,38,1.52
19480,19511,0,video49,32,1.28
20091,20132,1,video49,42,1.68
21408,21445,1,video49,38,1.52
21627,21654,1,video49,28,1.12
23094,23118,0,video49,25,1.0
28818,28849,0,video49,32,1.28
29948,29971,0,video49,24,0.96
33774,33801,0,video49,28,1.12
35961,35977,0,video49,17,0.68
157,202,0,video50,46,1.84
536,561,0,video50,26,1.04
1386,1459,0,video50,74,2.96
1515,1545,0,video50,31,1.24
1669,1749,0,video50,81,3.24
1952,1971,1,video50,20,0.8
2192,2234,1,video50,43,1.72
2509,2551,1,video50,43,1.72
2599,2691,1,video50,93,3.72
3423,3444,1,video50,22,0.88
4279,4311,1,video50,33,1.32
5427,5448,1,video50,22,0.88
10890,10909,1,video50,20,0.8
11543,11553,1,video50,11,0.44
11894,11918,1,video50,25,1.0
13398,13433,0,video50,36,1.44
13497,13576,1,video50,80,3.2
15124,15144,0,video50,21,0.84
15621,15645,0,video50,25,1.0
16006,16034,0,video50,29,1.16
16559,16608,0,video50,50,2.0
16716,16762,0,video50,47,1.88
16948,17015,0,video50,68,2.72
17771,17801,1,video50,31,1.24
22576,22617,1,video50,42,1.68
24718,24753,1,video50,36,1.44
3787,3847,0,video51,61,2.44
5601,5648,0,video51,48,1.92
5871,5915,0,video51,45,1.8
5984,6037,0,video51,54,2.16
7112,7129,1,video51,18,0.72
8034,8064,1,video51,31,1.24
9127,9175,0,video51,49,1.96
9683,9749,0,video51,67,2.68
13018,13030,1,video51,13,0.52
16431,16455,1,video51,25,1.0
17082,17110,1,video51,29,1.16
21842,21872,0,video51,31,1.24
25922,25951,1,video51,30,1.2
32013,32036,1,video51,24,0.96
32475,32493,1,video51,19,0.76
44067,44115,0,video51,49,1.96
47314,47366,0,video51,53,2.12
49458,49490,0,video51,33,1.32
55636,55680,1,video51,45,1.8
55751,55779,1,video51,29,1.16
59651,59704,1,video51,54,2.16
60068,60093,1,video51,26,1.04
60672,60699,1,video51,28,1.12
61040,61083,1,video51,44,1.76
61471,61493,1,video51,23,0.92
62585,62623,1,video51,39,1.56
64506,64559,1,video51,54,2.16
64576,64632,1,video51,57,2.28
67670,67703,0,video51,34,1.36
73,131,0,video52,59,2.36
245,298,0,video52,54,2.16
542,586,0,video52,45,1.8
1593,1646,0,video52,54,2.16
2513,2574,0,video52,62,2.48
2921,2963,0,video52,43,1.72
4254,4298,1,video52,45,1.8
14979,15035,0,video52,57,2.28
15188,15231,0,video52,44,1.76
25440,25484,1,video52,45,1.8
26571,26622,1,video52,52,2.08
29527,29554,1,video52,28,1.12
29588,29629,1,video52,42,1.68
29668,29735,1,video52,68,2.72
30618,30715,1,video52,98,3.92
31840,31893,1,video52,54,2.16
32111,32145,1,video52,35,1.4
32874,33008,1,video52,135,5.4
33050,33157,1,video52,108,4.32
33244,33320,1,video52,77,3.08
33858,33921,1,video52,64,2.56
34402,34511,1,video52,110,4.4
36937,37011,0,video52,75,3.0
40438,40500,0,video52,63,2.52
46639,46699,0,video52,61,2.44
258,303,0,video53,46,1.84
420,454,0,video53,35,1.4
1493,1556,0,video53,64,2.56
2043,2068,1,video53,26,1.04
2383,2396,1,video53,14,0.56
2567,2611,0,video53,45,1.8
3136,3178,1,video53,43,1.72
3234,3270,1,video53,37,1.48
3528,3584,1,video53,57,2.28
3702,3748,1,video53,47,1.88
5384,5441,1,video53,58,2.32
7115,7171,0,video53,57,2.28
7337,7360,0,video53,24,0.96
7450,7474,0,video53,25,1.0
7670,7689,0,video53,20,0.8
9679,9728,1,video53,50,2.0
21765,21808,0,video53,44,1.76
