frame_start,frame_end,label,video_id,len_frames,len_seconds
30576,30616,0,video53,41,1.64
42877,42893,1,video53,17,0.68
43047,43068,1,video53,22,0.88
43848,43869,1,video53,22,0.88
49756,49778,0,video53,23,0.92
63682,63704,1,video53,23,0.92
67605,67627,0,video53,23,0.92
68385,68460,1,video53,76,3.04
68497,68510,1,video53,14,0.56
69422,69439,0,video53,18,0.72
70428,70469,0,video53,42,1.68
70774,70798,0,video53,25,1.0
71135,71166,0,video53,32,1.28
59,124,0,video54,66,2.64
388,439,0,video54,52,2.08
667,742,0,video54,76,3.04
1654,1704,0,video54,51,2.04
2738,2777,0,video54,40,1.6
6662,6676,1,video54,15,0.6
6975,7005,1,video54,31,1.24
11257,11284,0,video54,28,1.12
23668,23689,1,video54,22,0.88
24375,24427,1,video54,53,2.12
24807,24827,0,video54,21,0.84
25069,25106,1,video54,38,1.52
34558,34580,0,video54,23,0.92
35087,35123,0,video54,37,1.48
38058,38077,1,video54,20,0.8
39042,39062,1,video54,21,0.84
40516,40549,1,video54,34,1.36
41378,41424,0,video54,47,1.88
45540,45598,1,video54,59,2.36
49875,49925,1,video54,51,2.04
50047,50070,1,video54,24,0.96
62583,62610,0,video54,28,1.12
64298,64343,0,video54,46,1.84
66349,66411,1,video54,63,2.52
66611,66687,1,video54,77,3.08
389,432,0,video55,44,1.76
545,591,0,video55,47,1.88
847,870,0,video55,24,0.96
960,991,1,video55,32,1.28
1583,1636,1,video55,54,2.16
1829,1863,1,video55,35,1.4
3143,3171,0,video55,29,1.16
3758,3775,1,video55,18,0.72
5037,5053,1,video55,17,0.68
6280,6307,1,video55,28,1.12
6356,6369,1,video55,14,0.56
11260,11288,0,video55,29,1.16
11960,11995,0,video55,36,1.44
12532,12592,0,video55,61,2.44
12966,12988,0,video55,23,0.92
13203,13251,0,video55,49,1.96
13367,13411,0,video55,45,1.8
13839,13876,0,video55,38,1.52
14767,14792,1,video55,26,1.04
15096,15123,1,video55,28,1.12
16269,16308,1,video55,40,1.6
16994,17021,1,video55,28,1.12
17041,17052,1,video55,12,0.48
18144,18176,1,video55,33,1.32
18536,18591,1,video55,56,2.24
19207,19233,1,video55,27,1.08
20273,20332,1,video55,60,2.4
23819,23866,0,video55,48,1.92
24337,24353,1,video55,17,0.68
24682,24723,0,video55,42,1.68
84,142,0,video56,59,2.36
249,304,0,video56,56,2.24
384,422,0,video56,39,1.56
446,489,0,video56,44,1.76
500,526,0,video56,27,1.08
565,609,0,video56,45,1.8
648,696,0,video56,49,1.96
749,789,0,video56,41,1.64
830,870,0,video56,41,1.64
966,996,0,video56,31,1.24
2277,2323,0,video56,47,1.88
2912,2953,1,video56,42,1.68
3296,3392,1,video56,97,3.88
7674,7740,1,video56,67,2.68
8864,8889,1,video56,26,1.04
11558,11589,1,video56,32,1.28
16364,16391,1,video56,28,1.12
19461,19493,1,video56,33,1.32
23939,23963,1,video56,25,1.0
28130,28158,1,video56,29,1.16
29053,29076,1,video56,24,0.96
32577,32615,0,video56,39,1.56
35509,35522,1,video56,14,0.56
35815,35868,1,video56,54,2.16
36019,36051,1,video56,33,1.32
132,170,0,video57,39,1.56
409,468,0,video57,60,2.4
1111,1147,0,video57,37,1.48
2840,2895,0,video57,56,2.24
3567,3655,0,video57,89,3.56
4118,4166,0,video57,49,1.96
4387,4579,1,video57,193,7.72
6117,6159,1,video57,43,1.72
8609,8718,1,video57,110,4.4
9935,9970,0,video57,36,1.44
13582,13601,1,video57,20,0.8
21468,21526,0,video57,59,2.36
24880,24917,0,video57,38,1.52
28356,28418,0,video57,63,2.52
30053,30110,0,video57,58,2.32
45110,45169,1,video57,60,2.4
46286,46341,1,video57,56,2.24
51330,51369,1,video57,40,1.6
57491,57550,1,video57,60,2.4
743,801,1,video58,59,2.36
1134,1172,0,video58,39,1.56
3614,3663,0,video58,50,2.0
5972,5995,1,video58,24,0.96
6174,6196,1,video58,23,0.92
6246,6284,1,video58,39,1.56
6360,6414,0,video58,55,2.2
6492,6536,0,video58,45,1.8
10712,10758,0,video58,47,1.88
15562,15609,0,video58,48,1.92
30998,31040,0,video58,43,1.72
31173,31202,1,video58,30,1.2
32159,32186,1,video58,28,1.12
43395,43412,1,video58,18,0.72
50412,50464,1,video58,53,2.12
58155,58209,0,video58,55,2.2
73136,73179,0,video58,44,1.76
88023,88048,0,video58,26,1.04
90676,90738,1,video58,63,2.52
100504,100558,0,video58,55,2.2
114448,114521,1,video58,74,2.96
123496,123529,1,video58,34,1.36
135093,135122,1,video58,30,1.2
147189,147232,1,video58,44,1.76
175,211,0,video59,37,1.48
504,557,0,video59,54,2.16
979,1031,0,video59,53,2.12
1117,1262,1,video59,146,5.84
1291,1348,1,video59,58,2.32
3092,3157,0,video59,66,2.64
12862,12908,0,video59,47,1.88
13849,13919,0,video59,71,2.84
14330,14381,0,video59,52,2.08
19664,19714,1,video59,51,2.04
20452,20508,1,video59,57,2.28
23548,23681,1,video59,134,5.36
23914,23977,1,video59,64,2.56
24857,24920,0,video59,64,2.56
25014,25094,0,video59,81,3.24
265,320,0,video60,56,2.24
545,573,0,video60,29,1.16
7103,7147,0,video60,45,1.8
8095,8160,0,video60,66,2.64
8340,8429,1,video60,90,3.6
10349,10413,0,video60,65,2.6
12472,12491,1,video60,20,0.8
13046,13094,1,video60,49,1.96
14080,14134,1,video60,55,2.2
16795,16846,0,video60,52,2.08
22247,22273,1,video60,27,1.08
25626,25700,1,video60,75,3.0
27803,27835,1,video60,33,1.32
32688,32741,1,video60,54,2.16
35189,35262,0,video60,74,2.96
35613,35659,0,video60,47,1.88
36973,37005,0,video60,33,1.32
38336,38400,1,video60,65,2.6
46244,46287,0,video60,44,1.76
56260,56288,1,video60,29,1.16
56512,56539,1,video60,28,1.12
97,143,0,video61,47,1.88
486,531,0,video61,46,1.84
1717,1770,0,video61,54,2.16
2828,2864,0,video61,37,1.48
4713,4772,0,video61,60,2.4
8383,8457,0,video61,75,3.0
10271,10327,0,video61,57,2.28
11999,12020,1,video61,22,0.88
12311,12335,1,video61,25,1.0
13890,13918,1,video61,29,1.16
16356,16409,1,video61,54,2.16
17079,17105,1,video61,27,1.08
18541,18562,1,video61,22,0.88
19107,19133,1,video61,27,1.08
23039,23080,1,video61,42,1.68
27367,27419,0,video61,53,2.12
32760,32791,1,video61,32,1.28
37152,37223,0,video61,72,2.88
44861,44877,1,video61,17,0.68
45109,45126,1,video61,18,0.72
48752,48776,1,video61,25,1.0
62475,62493,1,video61,19,0.76
65834,65852,1,video61,19,0.76
91042,91096,0,video61,55,2.2
100172,100198,1,video61,27,1.08
103104,103137,1,video61,34,1.36
107105,107231,1,video61,127,5.08
43,83,0,video62,41,1.64
394,435,0,video62,42,1.68
3581,3618,1,video62,38,1.52
10093,10145,0,video62,53,2.12
10508,10536,0,video62,29,1.16
11569,11602,0,video62,34,1.36
11872,11887,1,video62,16,0.64
12389,12417,0,video62,29,1.16
13380,13400,1,video62,21,0.84
20130,20180,1,video62,51,2.04
20604,20617,1,video62,14,0.56
23565,23618,1,video62,54,2.16
25227,25259,1,video62,33,1.32
28775,28821,0,video62,47,1.88
29234,29290,0,video62,57,2.28
29327,29355,1,video62,29,1.16
33906,33925,1,video62,20,0.8
34010,34036,1,video62,27,1.08
36326,36337,1,video62,12,0.48
42283,42329,1,video62,47,1.88
42395,42426,1,video62,32,1.28
45002,45023,1,video62,22,0.88
45683,45719,1,video62,37,1.48
46563,46619,1,video62,57,2.28
48342,48394,0,video62,53,2.12
49095,49139,0,video62,45,1.8
49675,49716,0,video62,42,1.68
50135,50174,0,video62,40,1.6
50603,50631,0,video62,29,1.16
43,103,0,video63,61,2.44
344,380,0,video63,37,1.48
4068,4101,0,video63,34,1.36
5930,5964,0,video63,35,1.4
6063,6109,0,video63,47,1.88
15192,15231,1,video63,40,1.6
28020,28064,1,video63,45,1.8
43472,43513,1,video63,42,1.68
43536,43559,1,video63,24,0.96
47110,47135,0,video63,26,1.04
61036,61097,0,video63,62,2.48
66455,66483,1,video63,29,1.16
68021,68044,0,video63,24,0.96
74243,74254,1,video63,12,0.48
74473,74513,1,video63,41,1.64
77867,77927,0,video63,61,2.44
79480,79507,0,video63,28,1.12
79915,79969,0,video63,55,2.2
80948,80979,0,video63,32,1.28
83177,83218,0,video63,42,1.68
83946,84049,1,video63,104,4.16
84242,84346,1,video63,105,4.2
84428,84453,1,video63,26,1.04
84696,84737,1,video63,42,1.68
36,85,0,video64,50,2.0
277,331,0,video64,55,2.2
744,785,0,video64,42,1.68
1561,1606,0,video64,46,1.84
2183,2220,0,video64,38,1.52
3207,3300,1,video64,94,3.76
5685,5721,1,video64,37,1.48
9088,9141,0,video64,54,2.16
13916,14005,1,video64,90,3.6
19075,19097,1,video64,23,0.92
22185,22221,0,video64,37,1.48
25581,25629,0,video64,49,1.96
30507,30590,0,video64,84,3.36
30734,30749,1,video64,16,0.64
43253,43314,0,video64,62,2.48
51429,51683,1,video64,255,10.2
1407,1454,0,video65,48,1.92
1860,1887,0,video65,28,1.12
3224,3300,0,video65,77,3.08
5344,5408,0,video65,65,2.6
5576,5624,0,video65,49,1.96
5890,5925,0,video65,36,1.44
6169,6220,0,video65,52,2.08
7589,7628,1,video65,40,1.6
7910,7937,1,video65,28,1.12
15062,15085,1,video65,24,0.96
16256,16273,1,video65,18,0.72
19078,19155,1,video65,78,3.12
25402,25439,1,video65,38,1.52
32158,32193,1,video65,36,1.44
32410,32516,1,video65,107,4.28
38750,38763,1,video65,14,0.56
39638,39677,1,video65,40,1.6
39800,39851,1,video65,52,2.08
40118,40160,1,video65,43,1.72
43421,43438,1,video65,18,0.72
44502,44549,0,video65,48,1.92
44703,44736,0,video65,34,1.36
45047,45090,0,video65,44,1.76
45477,45505,0,video65,29,1.16
125,178,0,video66,54,2.16
745,822,0,video66,78,3.12
1171,1239,1,video66,69,2.76
1868,1901,1,video66,34,1.36
2980,3000,1,video66,21,0.84
3736,3762,1,video66,27,1.08
4487,4522,1,video66,36,1.44
4997,5026,1,video66,30,1.2
6139,6180,0,video66,42,1.68
10922,10940,0,video66,19,0.76
14156,14300,0,video66,145,5.8
18731,18746,0,video66,16,0.64
18822,18852,0,video66,31,1.24
19208,19241,0,video66,34,1.36
19482,19515,0,video66,34,1.36
21076,21114,0,video66,39,1.56
23523,23555,1,video66,33,1.32
24529,24552,0,video66,24,0.96
26080,26103,1,video66,24,0.96
30820,30839,1,video66,20,0.8
31417,31457,1,video66,41,1.64
33392,33418,1,video66,27,1.08
44168,44251,1,video66,84,3.36
44265,44315,1,video66,51,2.04
44441,44519,1,video66,79,3.16
135,174,0,video67,40,1.6
1959,2015,0,video67,57,2.28
4102,4150,0,video67,49,1.96
4983,5025,0,video67,43,1.72
5380,5413,1,video67,34,1.36
5554,5603,1,video67,50,2.0
5656,5730,1,video67,75,3.0
8968,8999,0,video67,32,1.28
12880,12907,0,video67,28,1.12
14038,14086,1,video67,49,1.96
16835,16861,0,video67,27,1.08
20580,20590,1,video67,11,0.44
22931,22971,1,video67,41,1.64
24170,24192,1,video67,23,0.92
28284,28322,0,video67,39,1.56
29959,29998,0,video67,40,1.6
31995,32047,0,video67,53,2.12
34862,34890,0,video67,29,1.16
36871,36893,0,video67,23,0.92
37708,37727,1,video67,20,0.8
38440,38477,1,video67,38,1.52
45366,45389,1,video67,24,0.96
50987,51050,1,video67,64,2.56
56050,56132,1,video67,83,3.32
56272,56292,1,video67,21,0.84
56870,56894,0,video67,25,1.0
57608,57630,0,video67,23,0.92
376,423,0,video68,48,1.92
1140,1188,0,video68,49,1.96
1639,1688,0,video68,50,2.0
2205,2247,0,video68,43,1.72
2675,2742,0,video68,68,2.72
3306,3332,1,video68,27,1.08
3440,3467,1,video68,28,1.12
6635,6666,1,video68,32,1.28
15698,15732,1,video68,35,1.4
19344,19387,0,video68,44,1.76
25377,25438,0,video68,62,2.48
34089,34115,1,video68,27,1.08
36573,36594,1,video68,22,0.88
39867,39934,1,video68,68,2.72
40792,40873,1,video68,82,3.28
41179,41261,1,video68,83,3.32
42638,42671,0,video68,34,1.36
43498,43551,0,video68,54,2.16
44203,44246,1,video68,44,1.76
44280,44347,1,video68,68,2.72
45000,45055,0,video68,56,2.24
3783,3808,1,video69,26,1.04
4808,4867,1,video69,60,2.4
5210,5240,1,video69,31,1.24
5734,5757,1,video69,24,0.96
6158,6191,1,video69,34,1.36
7912,7936,1,video69,25,1.0
9602,9626,1,video69,25,1.0
10168,10205,1,video69,38,1.52
11050,11078,1,video69,29,1.16
12007,12023,1,video69,17,0.68
21481,21591,0,video69,111,4.44
36085,36106,1,video69,22,0.88
48906,49051,0,video69,146,5.84
61119,61137,1,video69,19,0.76
65779,65866,0,video69,88,3.52
74273,74324,1,video69,52,2.08
77278,77331,1,video69,54,2.16
85369,85402,1,video69,34,1.36
86323,86348,1,video69,26,1.04
93758,93769,1,video69,12,0.48
101766,101833,0,video69,68,2.72
103079,103125,0,video69,47,1.88
110202,110278,0,video69,77,3.08
110697,110749,0,video69,53,2.12
1444,1471,1,video70,28,1.12
1815,1864,1,video70,50,2.0
2743,2787,1,video70,45,1.8
3702,3724,0,video70,23,0.92
4663,4702,1,video70,40,1.6
5010,5026,1,video70,17,0.68
5950,5968,0,video70,19,0.76
7928,7971,1,video70,44,1.76
9171,9246,0,video70,76,3.04
10123,10180,0,video70,58,2.32
11277,11350,0,video70,74,2.96
12526,12550,1,video70,25,1.0
13679,13732,0,video70,54,2.16
15728,15776,0,video70,49,1.96
16516,16564,0,video70,49,1.96
18027,18049,1,video70,23,0.92
18785,18812,1,video70,28,1.12
18876,18892,1,video70,17,0.68
20346,20379,1,video70,34,1.36
21320,21364,0,video70,45,1.8
22716,22759,0,video70,44,1.76
23601,23640,1,video70,40,1.6
24995,25019,1,video70,25,1.0
26263,26292,1,video70,30,1.2
26390,26430,1,video70,41,1.64
26669,26691,1,video70,23,0.92
28592,28638,0,video70,47,1.88
5591,5625,0,video71,35,1.4
8647,8668,1,video71,22,0.88
9126,9152,1,video71,27,1.08
12792,12814,1,video71,23,0.92
17699,17724,1,video71,26,1.04
22600,22699,0,video71,100,4.0
27095,27109,1,video71,15,0.6
34601,34648,0,video71,48,1.92
39539,39579,1,video71,41,1.64
41850,41933,0,video71,84,3.36
44965,45036,0,video71,72,2.88
47777,47809,1,video71,33,1.32
49942,49990,1,video71,49,1.96
50645,50740,1,video71,96,3.84
53259,53285,1,video71,27,1.08
53427,53466,1,video71,40,1.6
54260,54309,1,video71,50,2.0
54500,54568,1,video71,69,2.76
56638,56741,0,video71,104,4.16
58410,58487,0,video71,78,3.12
2157,2199,1,video72,43,1.72
5025,5042,1,video72,18,0.72
5242,5259,1,video72,18,0.72
5447,5464,1,video72,18,0.72
7072,7091,1,video72,20,0.8
9042,9061,1,video72,20,0.8
9939,9958,1,video72,20,0.8
10868,10894,1,video72,27,1.08
10966,10984,1,video72,19,0.76
14831,14863,1,video72,33,1.32
18084,18117,1,video72,34,1.36
19087,19104,1,video72,18,0.72
20242,20254,1,video72,13,0.52
29876,29902,1,video72,27,1.08
32309,32318,1,video72,10,0.4
33287,33420,0,video72,134,5.36
33881,33931,0,video72,51,2.04
35435,35484,0,video72,50,2.0
38374,38394,1,video72,21,0.84
38442,38459,0,video72,18,0.72
38471,38490,1,video72,20,0.8
40592,40607,1,video72,16,0.64
40709,40756,1,video72,48,1.92
41091,41133,1,video72,43,1.72
41486,41502,1,video72,17,0.68
41770,41838,0,video72,69,2.76
43190,43204,1,video72,15,0.6
56115,56210,0,video72,96,3.84
57147,57209,0,video72,63,2.52
68122,68188,0,video72,67,2.68
2672,2773,1,video73,102,4.08
2828,2883,1,video73,56,2.24
3746,3821,0,video73,76,3.04
4208,4237,1,video73,30,1.2
4347,4365,1,video73,19,0.76
4535,4578,1,video73,44,1.76
10294,10381,0,video73,88,3.52
11159,11171,1,video73,13,0.52
11859,11926,1,video73,68,2.72
12138,12190,1,video73,53,2.12
12322,12356,1,video73,35,1.4
12737,12751,1,video73,15,0.6
13224,13362,0,video73,139,5.56
15517,15644,0,video73,128,5.12
16420,16476,1,video73,57,2.28
18804,18878,0,video73,75,3.0
23280,23295,1,video73,16,0.64
23376,23403,1,video73,28,1.12
23608,23640,0,video73,33,1.32
2,32,1,video74,31,1.24
60,73,1,video74,14,0.56
174,192,1,video74,19,0.76
2473,2491,1,video74,19,0.76
2655,2670,1,video74,16,0.64
2880,2890,1,video74,11,0.44
2992,3005,1,video74,14,0.56
3150,3166,1,video74,17,0.68
3289,3304,1,video74,16,0.64
3393,3437,1,video74,45,1.8
4206,4227,1,video74,22,0.88
4934,4957,1,video74,24,0.96
5023,5047,1,video74,25,1.0
10862,10887,1,video74,26,1.04
11037,11054,1,video74,18,0.72
11857,11883,1,video74,27,1.08
13402,13480,0,video74,79,3.16
13538,13655,0,video74,118,4.72
14759,15044,0,video74,286,11.44
15664,15870,0,video74,207,8.28
20453,20506,1,video74,54,2.16
20703,20740,1,video74,38,1.52
20866,20893,1,video74,28,1.12
25378,25397,1,video74,20,0.8
25613,25638,1,video74,26,1.04
26090,26139,1,video74,50,2.0
26583,26688,1,video74,106,4.24
3625,3670,1,video75,46,1.84
7557,7567,1,video75,11,0.44
12514,12661,0,video75,148,5.92
17325,17454,0,video75,130,5.2
19577,19665,0,video75,89,3.56
24061,24081,1,video75,21,0.84
24185,24203,1,video75,19,0.76
24797,24808,1,video75,12,0.48
24894,24911,1,video75,18,0.72
25162,25197,1,video75,36,1.44
27272,27305,1,video75,34,1.36
28912,28926,1,video75,15,0.6
29148,29163,1,video75,16,0.64
29263,29276,1,video75,14,0.56
29567,29583,1,video75,17,0.68
32313,32326,1,video75,14,0.56
34160,34172,1,video75,13,0.52
34519,34534,1,video75,16,0.64
38721,38802,0,video75,82,3.28
42852,42864,1,video75,13,0.52
44611,44648,0,video75,38,1.52
47108,47138,0,video75,31,1.24
969,987,1,video76,19,0.76
1139,1163,1,video76,25,1.0
1251,1266,1,video76,16,0.64
1337,1377,1,video76,41,1.64
1434,1480,1,video76,47,1.88
1523,1542,1,video76,20,0.8
2412,2437,1,video76,26,1.04
3234,3254,1,video76,21,0.84
3945,4025,1,video76,81,3.24
4199,4281,1,video76,83,3.32
11903,11971,0,video76,69,2.76
24111,24414,0,video76,304,12.16
36183,36281,1,video76,99,3.96
36544,36567,1,video76,24,0.96
36804,36828,1,video76,25,1.0
42151,42234,0,video76,84,3.36
55925,56003,0,video76,79,3.16
2461,2601,0,video77,141,5.64
5266,5285,1,video77,20,0.8
8404,8421,1,video77,18,0.72
10964,11110,0,video77,147,5.88
12498,12525,1,video77,28,1.12
14811,14821,1,video77,11,0.44
15241,15260,1,video77,20,0.8
28560,28577,1,video77,18,0.72
29105,29134,1,video77,30,1.2
29327,29359,1,video77,33,1.32
29800,29828,1,video77,29,1.16
30121,30168,1,video77,48,1.92
31406,31429,1,video77,24,0.96
31753,31780,1,video77,28,1.12
42733,42764,1,video77,32,1.28
43208,43228,1,video77,21,0.84
43755,43791,1,video77,37,1.48
44011,44040,1,video77,30,1.2
44566,44587,1,video77,22,0.88
46518,46534,1,video77,17,0.68
46744,46770,1,video77,27,1.08
47013,47139,1,video77,127,5.08
54211,54509,0,video77,299,11.96
1560,1635,1,video78,76,3.04
2285,2321,1,video78,37,1.48
3098,3170,0,video78,73,2.92
4145,4199,0,video78,55,2.2
4884,5028,0,video78,145,5.8
5641,5662,1,video78,22,0.88
5723,5748,1,video78,26,1.04
5802,5823,1,video78,22,0.88
7665,7700,1,video78,36,1.44
8740,8952,0,video78,213,8.52
10532,10641,1,video78,110,4.4
10912,10960,1,video78,49,1.96
11021,11065,1,video78,45,1.8
11434,11470,1,video78,37,1.48
11612,11711,1,video78,100,4.0
12078,12153,1,video78,76,3.04
15102,15115,1,video78,14,0.56
16487,16607,0,video78,121,4.84
17624,17713,0,video78,90,3.6
1711,1748,1,video79,38,1.52
1780,1854,1,video79,75,3.0
1915,1931,1,video79,17,0.68
2117,2155,1,video79,39,1.56
3357,3387,1,video79,31,1.24
4080,4112,1,video79,33,1.32
4164,4182,1,video79,19,0.76
9755,9831,0,video79,77,3.08
10075,10094,1,video79,20,0.8
11084,11101,1,video79,18,0.72
21805,21888,0,video79,84,3.36
24620,24652,1,video79,33,1.32
26374,26408,1,video79,35,1.4
29131,29169,0,video79,39,1.56
32621,32646,1,video79,26,1.04
33653,33674,1,video79,22,0.88
35330,35349,1,video79,20,0.8
38611,38631,1,video79,21,0.84
42198,42259,0,video79,62,2.48
45209,45257,1,video79,49,1.96
48021,48036,1,video79,16,0.64
50821,50840,1,video79,20,0.8
54489,54508,1,video79,20,0.8
56514,56585,0,video79,72,2.88
62863,62957,0,video79,95,3.8
70058,70096,0,video79,39,1.56
79724,79818,0,video79,95,3.8
1733,1764,0,video80,32,1.28
1832,1934,1,video80,103,4.12
2878,2886,1,video80,9,0.36
4394,4404,1,video80,11,0.44
5982,6004,1,video80,23,0.92
7039,7091,0,video80,53,2.12
36882,36939,0,video80,58,2.32
37909,37944,1,video80,36,1.44
38666,38730,0,video80,65,2.6
39766,39792,1,video80,27,1.08
