delta_bin,prob
2.0,0.48310226404636697
1.9000000000000001,0.5255616028909571
1.8,0.5139840523534942
1.7000000000000002,0.5435536858101842
1.6,0.5195850351908043
1.5,0.5583543877117336
1.4000000000000001,0.5352008282402791
1.3,0.5757687685431958
1.2000000000000002,0.551985137242203
1.1,0.5942651859013273
1.0,0.5566717140005764
0.9,0.6033596465613965
0.8,0.5755137599462113
0.7000000000000001,0.6005016542881368
0.6000000000000001,0.580079472538323
0.5,0.6169398195010477
0.4,0.6129012602593072
0.30000000000000004,0.6376612976330387
0.2,0.6352138995226506
0.1,0.6470382979824482
0.0,0.6427961441152024
