video_id,event_start,event_end,event_length_frames,event_length_seconds
video01,720,724,5,0.2
video01,796,801,6,0.24
video01,1023,1048,26,1.04
video01,1179,1196,18,0.72
video01,1273,1291,19,0.76
video01,1867,1885,19,0.76
video01,1908,1974,67,2.68
video01,3000,3010,11,0.44
video01,3095,3129,35,1.4
video01,3207,3265,59,2.36
video01,3286,3299,14,0.56
video01,3741,3749,9,0.36
video01,5588,5604,17,0.68
video01,5678,5693,16,0.64
video01,5864,5880,17,0.68
video01,6133,6147,15,0.6
video01,6661,6675,15,0.6
video01,7264,7279,16,0.64
video01,8166,8190,25,1.0
video01,8387,8403,17,0.68
video01,8699,8714,16,0.64
video01,10933,10968,36,1.44
video01,11053,11069,17,0.68
video01,11565,11580,16,0.64
video01,12246,12259,14,0.56
video01,12277,12284,8,0.32
video01,12362,12396,35,1.4
video01,14706,14721,16,0.64
video01,15126,15138,13,0.52
video01,16306,16326,21,0.84
video01,22325,22367,43,1.72
video01,22580,22601,22,0.88
video01,22727,22737,11,0.44
video01,25516,25551,36,1.44
video01,27050,27079,30,1.2
video01,27193,27214,22,0.88
video01,27315,27350,36,1.44
video01,27784,27824,41,1.64
video01,27885,27907,23,0.92
video01,28230,28260,31,1.24
video01,28739,28786,48,1.92
video01,28836,28866,31,1.24
video01,29167,29187,21,0.84
video01,29321,29352,32,1.28
video01,31292,31305,14,0.56
video01,31501,31536,36,1.44
video01,36062,36128,67,2.68
video01,42714,42763,50,2.0
video02,1243,1284,42,1.68
video02,1560,1573,14,0.56
video02,3883,3906,24,0.96
video02,3954,3971,18,0.72
video02,4011,4037,27,1.08
video02,4111,4132,22,0.88
video02,4279,4296,18,0.72
video02,9723,9757,35,1.4
video02,12337,12367,31,1.24
video02,12394,12412,19,0.76
video02,12538,12557,20,0.8
video02,13068,13112,45,1.8
video02,14365,14379,15,0.6
video02,14553,14567,15,0.6
video02,15757,15775,19,0.76
video02,15975,16003,29,1.16
video02,18656,18672,17,0.68
video02,23490,23505,16,0.64
video02,24421,24444,24,0.96
video02,24875,24904,30,1.2
video02,25420,25433,14,0.56
video02,27466,27478,13,0.52
video02,28016,28025,10,0.4
video02,41831,41855,25,1.0
video02,41920,41941,22,0.88
video02,41979,42000,22,0.88
video02,42490,42564,75,3.0
video02,43194,43220,27,1.08
video02,44263,44293,31,1.24
video02,45641,45658,18,0.72
video02,45744,45769,26,1.04
video02,46663,46677,15,0.6
video02,47313,47332,20,0.8
video02,47625,47653,29,1.16
video02,48665,48682,18,0.72
video02,49280,49302,23,0.92
video02,49677,49701,25,1.0
video02,52292,52312,21,0.84
video02,57457,57490,34,1.36
video02,63355,63434,80,3.2
video02,68471,68501,31,1.24
video03,9023,9033,11,0.44
video03,9411,9493,83,3.32
video03,9520,9575,56,2.24
video03,9661,9709,49,1.96
video03,9769,9810,42,1.68
video03,17355,17382,28,1.12
video03,22759,22780,22,0.88
video03,22823,22838,16,0.64
video03,22865,22905,41,1.64
video03,26023,26049,27,1.08
video03,30302,30335,34,1.36
video03,34330,34350,21,0.84
video03,40585,40605,21,0.84
video03,50469,50491,23,0.92
video03,64530,64541,12,0.48
video03,84070,84097,28,1.12
video03,116614,116683,70,2.8
video03,125950,125977,28,1.12
video03,134676,134752,77,3.08
video04,7578,7600,23,0.92
video04,7669,7692,24,0.96
video04,9101,9143,43,1.72
video04,9179,9193,15,0.6
video04,10320,10403,84,3.36
video04,12074,12116,43,1.72
video04,12143,12163,21,0.84
video04,13637,13651,15,0.6
video04,14962,15016,55,2.2
video04,15951,15980,30,1.2
video04,18246,18265,20,0.8
video04,18294,18333,40,1.6
video04,19259,19280,22,0.88
video04,20444,20497,54,2.16
video04,24489,24512,24,0.96
video04,25865,25885,21,0.84
video04,27104,27138,35,1.4
video04,28652,28680,29,1.16
video04,29810,29838,29,1.16
video04,29886,30005,120,4.8
video04,30052,30095,44,1.76
video04,31383,31417,35,1.4
video04,33509,33533,25,1.0
video05,3177,3212,36,1.44
video05,3336,3386,51,2.04
video05,3467,3638,172,6.88
video05,3773,3865,93,3.72
video05,6205,6238,34,1.36
video05,7385,7442,58,2.32
video05,9128,9154,27,1.08
video05,12179,12195,17,0.68
video05,18005,18059,55,2.2
video05,18162,18181,20,0.8
video05,19790,19809,20,0.8
video05,20677,20699,23,0.92
video05,22610,22624,15,0.6
video05,34866,34895,30,1.2
video05,35986,36002,17,0.68
video06,1718,1798,81,3.24
video06,1881,2014,134,5.36
video06,4157,4192,36,1.44
video06,7954,7988,35,1.4
video06,12915,12929,15,0.6
video06,14343,14365,23,0.92
video06,17273,17298,26,1.04
video06,18797,18809,13,0.52
video06,23196,23214,19,0.76
video06,27790,27807,18,0.72
video06,34315,34406,92,3.68
video06,38482,38592,111,4.44
video06,39527,39557,31,1.24
video06,39578,39611,34,1.36
video06,39696,39754,59,2.36
video06,43119,43144,26,1.04
video06,45592,45612,21,0.84
video06,47249,47298,50,2.0
video06,47337,47357,21,0.84
video07,3161,3251,91,3.64
video07,3364,3407,44,1.76
video07,3540,3595,56,2.24
video07,5502,5533,32,1.28
video07,11855,11882,28,1.12
video07,14319,14357,39,1.56
video07,23822,23863,42,1.68
video07,23929,23947,19,0.76
video07,24087,24131,45,1.8
video07,29577,29604,28,1.12
video07,31935,31961,27,1.08
video07,40936,40957,22,0.88
video07,46497,46518,22,0.88
video07,49176,49196,21,0.84
video07,52268,52316,49,1.96
video07,63809,63840,32,1.28
video07,67797,67848,52,2.08
video07,71702,71721,20,0.8
video07,76942,76971,30,1.2
video07,80601,80675,75,3.0
video07,84473,84498,26,1.04
video07,91474,91560,87,3.48
video07,95324,95353,30,1.2
video07,99029,99050,22,0.88
video07,101610,101631,22,0.88
video07,104469,104503,35,1.4
video07,109947,109980,34,1.36
video08,2998,3147,150,6.0
video08,5086,5108,23,0.92
video08,14992,15030,39,1.56
video08,17057,17091,35,1.4
video08,21707,21742,36,1.44
video08,21818,21852,35,1.4
video08,23965,23999,35,1.4
video08,27110,27153,44,1.76
video08,28370,28463,94,3.76
video08,31396,31413,18,0.72
video08,31507,31529,23,0.92
video08,37112,37171,60,2.4
video09,3071,3121,51,2.04
video09,3158,3202,45,1.8
video09,5208,5219,12,0.48
video09,6762,6775,14,0.56
video09,8609,8632,24,0.96
video09,10988,11013,26,1.04
video09,12763,12781,19,0.76
video09,14483,14498,16,0.64
video09,17473,17504,32,1.28
video09,21284,21299,16,0.64
video09,23663,23685,23,0.92
video09,23765,23785,21,0.84
video09,33951,33962,12,0.48
video09,34273,34299,27,1.08
video09,35708,35729,22,0.88
video09,39134,39159,26,1.04
video09,42014,42031,18,0.72
video09,43291,43304,14,0.56
video09,46990,46999,10,0.4
video09,47009,47028,20,0.8
video09,50305,50331,27,1.08
video09,53785,53806,22,0.88
video09,53882,53904,23,0.92
video09,55034,55059,26,1.04
video09,55166,55200,35,1.4
video09,57049,57069,21,0.84
video10,804,829,26,1.04
video10,1079,1212,134,5.36
video10,1928,1970,43,1.72
video10,3652,3675,24,0.96
video10,4459,4474,16,0.64
video10,4609,4630,22,0.88
video10,6785,6799,15,0.6
video10,9424,9436,13,0.52
video10,10467,10487,21,0.84
video10,11731,11790,60,2.4
video10,13231,13268,38,1.52
video10,13304,13320,17,0.68
video10,14548,14563,16,0.64
video10,15832,15861,30,1.2
video10,16189,16199,11,0.44
video10,17423,17443,21,0.84
video10,18695,18723,29,1.16
video10,20842,20858,17,0.68
video10,21905,21915,11,0.44
video10,25427,25437,11,0.44
video10,26352,26366,15,0.6
video10,28101,28117,17,0.68
video10,28970,28988,19,0.76
video10,29013,29049,37,1.48
video10,29090,29110,21,0.84
video10,29141,29164,24,0.96
video10,29254,29296,43,1.72
video10,30881,30901,21,0.84
video10,32940,33038,99,3.96
video11,3363,3416,54,2.16
video11,3462,3492,31,1.24
video11,5377,5420,44,1.76
video11,7419,7446,28,1.12
video11,13436,13519,84,3.36
video11,13659,13694,36,1.44
video11,16103,16128,26,1.04
video11,32249,32280,32,1.28
video11,32372,32386,15,0.6
video11,37530,37545,16,0.64
video11,43723,43755,33,1.32
video11,43798,43814,17,0.68
video11,60043,60066,24,0.96
video11,62285,62316,32,1.28
video11,62453,62494,42,1.68
video11,62844,62890,47,1.88
video11,65486,65523,38,1.52
video11,65654,65696,43,1.72
video11,67728,67760,33,1.32
video11,70461,70479,19,0.76
video11,72313,72348,36,1.44
video11,78127,78157,31,1.24
video12,4909,4928,20,0.8
video12,6708,6736,29,1.16
video12,7438,7465,28,1.12
video12,8604,8625,22,0.88
video12,15627,15639,13,0.52
video12,16296,16338,43,1.72
video12,16415,16432,18,0.72
video12,16496,16543,48,1.92
video12,17146,17184,39,1.56
video12,18175,18220,46,1.84
video12,18441,18460,20,0.8
video12,19210,19238,29,1.16
video12,19291,19306,16,0.64
video12,20177,20201,25,1.0
video12,20985,21001,17,0.68
video12,21665,21690,26,1.04
video12,22077,22154,78,3.12
video12,23402,23421,20,0.8
video13,139,159,21,0.84
video13,312,359,48,1.92
video13,791,817,27,1.08
video13,1710,1727,18,0.72
video13,3604,3629,26,1.04
video13,4230,4258,29,1.16
video13,4470,4486,17,0.68
video13,4553,4581,29,1.16
video13,4659,4683,25,1.0
video13,6044,6100,57,2.28
video13,7869,7921,53,2.12
video13,8830,8852,23,0.92
video13,9792,9810,19,0.76
video13,12267,12282,16,0.64
video13,12654,12680,27,1.08
video13,12794,12809,16,0.64
video13,15316,15335,20,0.8
video13,16928,16959,32,1.28
video13,21050,21063,14,0.56
video14,1151,1286,136,5.44
video14,1319,1418,100,4.0
video14,2443,2478,36,1.44
video14,3668,3699,32,1.28
video14,4947,4978,32,1.28
video14,7447,7483,37,1.48
video14,8877,8921,45,1.8
video14,10267,10301,35,1.4
video14,11870,11889,20,0.8
video14,13332,13372,41,1.64
video14,17213,17262,50,2.0
video14,19606,19684,79,3.16
video14,24163,24186,24,0.96
video14,25589,25616,28,1.12
video14,25718,25758,41,1.64
video14,28053,28125,73,2.92
video14,28159,28194,36,1.44
video14,28236,28263,28,1.12
video14,36967,36990,24,0.96
video14,42027,42060,34,1.36
video15,4439,4453,15,0.6
video15,5488,5519,32,1.28
video15,5721,5731,11,0.44
video15,8503,8523,21,0.84
video15,9771,9814,44,1.76
video15,10412,10446,35,1.4
video15,12730,12747,18,0.72
video15,12812,12828,17,0.68
video15,12889,12908,20,0.8
video15,14180,14215,36,1.44
video15,17084,17108,25,1.0
video15,19099,19133,35,1.4
video15,19332,19366,35,1.4
video15,22216,22227,12,0.48
video15,23924,23949,26,1.04
video15,24206,24238,33,1.32
video15,24713,24749,37,1.48
video15,25175,25201,27,1.08
video15,25486,25512,27,1.08
video15,27869,27882,14,0.56
video15,27951,27975,25,1.0
video15,29048,29085,38,1.52
video15,36560,36589,30,1.2
video15,36794,36810,17,0.68
video15,39329,39346,18,0.72
video15,39406,39437,32,1.28
video15,40779,40818,40,1.6
video15,40864,40893,30,1.2
video15,41258,41280,23,0.92
video15,42434,42470,37,1.48
video16,2645,2675,31,1.24
video16,2859,2891,33,1.32
video16,5140,5225,86,3.44
video16,5376,5406,31,1.24
video16,5571,5615,45,1.8
video16,7773,7796,24,0.96
video16,9634,9665,32,1.28
video16,11617,11632,16,0.64
video16,13124,13144,21,0.84
video16,14738,14758,21,0.84
video16,16896,16922,27,1.08
video16,16967,16987,21,0.84
video16,19963,19986,24,0.96
video16,22475,22499,25,1.0
video16,23945,24015,71,2.84
video16,26054,26100,47,1.88
video16,26234,26259,26,1.04
video16,26411,26449,39,1.56
video16,28276,28287,12,0.48
video16,28314,28344,31,1.24
video16,30298,30320,23,0.92
video16,38423,38453,31,1.24
video16,38494,38542,49,1.96
video16,46449,46471,23,0.92
video16,48301,48323,23,0.92
video16,51772,51801,30,1.2
video16,53250,53264,15,0.6
video16,54367,54384,18,0.72
video16,55888,55927,40,1.6
video16,55976,56014,39,1.56
video16,58683,58711,29,1.16
video16,58728,58743,16,0.64
video16,59198,59227,30,1.2
video16,59435,59454,20,0.8
video16,61124,61138,15,0.6
video16,61165,61179,15,0.6
video16,69756,69783,28,1.12
video17,4057,4123,67,2.68
video17,4596,4620,25,1.0
video17,4904,4927,24,0.96
video17,5287,5308,22,0.88
video17,5382,5399,18,0.72
video17,6062,6087,26,1.04
video17,6534,6553,20,0.8
video17,7477,7489,13,0.52
video17,8537,8559,23,0.92
video17,9533,9553,21,0.84
video17,10070,10089,20,0.8
video17,12181,12203,23,0.92
video17,13208,13222,15,0.6
video17,13558,13605,48,1.92
video17,17370,17392,23,0.92
video17,17927,17955,29,1.16
video17,17996,18017,22,0.88
video17,18772,18812,41,1.64
video17,19959,19981,23,0.92
video17,20492,20519,28,1.12
video17,21335,21361,27,1.08
video18,1440,1505,66,2.64
video18,1604,1629,26,1.04
video18,1848,1893,46,1.84
video18,1922,1958,37,1.48
video18,8801,8834,34,1.36
video18,10065,10082,18,0.72
video18,16256,16285,30,1.2
video18,16589,16633,45,1.8
video18,17088,17113,26,1.04
video18,26219,26250,32,1.28
video18,26362,26384,23,0.92
video18,26596,26618,23,0.92
video18,26826,26864,39,1.56
video18,27046,27086,41,1.64
video18,28830,28850,21,0.84
video18,29215,29242,28,1.12
video18,29308,29361,54,2.16
video18,29985,30026,42,1.68
video18,30672,30701,30,1.2
video18,30810,30835,26,1.04
video18,31335,31374,40,1.6
video18,31822,31844,23,0.92
video18,33410,33435,26,1.04
video18,43717,43749,33,1.32
video18,43872,43896,25,1.0
video18,44042,44076,35,1.4
video18,44205,44234,30,1.2
video18,44273,44305,33,1.32
video18,44489,44537,49,1.96
video18,44566,44607,42,1.68
video18,45357,45397,41,1.64
video18,45531,45608,78,3.12
video19,129,147,19,0.76
video19,2080,2112,33,1.32
video19,2951,2996,46,1.84
video19,4697,4724,28,1.12
video19,4861,4888,28,1.12
video19,5686,5710,25,1.0
video19,6196,6222,27,1.08
video19,6568,6593,26,1.04
video19,8841,8854,14,0.56
video19,9562,9590,29,1.16
video19,10334,10361,28,1.12
video19,10415,10436,22,0.88
video19,20287,20301,15,0.6
video19,31852,31868,17,0.68
video19,33139,33180,42,1.68
video19,37510,37580,71,2.84
video19,43674,43701,28,1.12
video19,46513,46549,37,1.48
video19,47249,47269,21,0.84
video20,10187,10198,12,0.48
video20,24346,24375,30,1.2
video20,24633,24648,16,0.64
video20,25143,25160,18,0.72
video20,25415,25431,17,0.68
video20,25454,25503,50,2.0
video20,25554,25587,34,1.36
video20,25621,25677,57,2.28
video20,25827,25854,28,1.12
video20,29523,29603,81,3.24
video20,29630,29659,30,1.2
video20,29676,29695,20,0.8
video20,31503,31529,27,1.08
video20,31724,31737,14,0.56
video20,32652,32704,53,2.12
video20,33457,33471,15,0.6
video20,33539,33580,42,1.68
video20,33630,33664,35,1.4
video20,33771,33840,70,2.8
video21,6062,6105,44,1.76
video21,6168,6234,67,2.68
video21,6738,6803,66,2.64
video21,7016,7052,37,1.48
video21,7227,7302,76,3.04
video21,7421,7460,40,1.6
video21,7982,8038,57,2.28
video21,8558,8606,49,1.96
video21,9215,9269,55,2.2
video21,9314,9363,50,2.0
video21,9388,9450,63,2.52
video21,10127,10176,50,2.0
video22,69,160,92,3.68
video22,2126,2191,66,2.64
video22,2788,2837,50,2.0
video22,3027,3068,42,1.68
video22,3660,3671,12,0.48
video22,4911,4928,18,0.72
video22,9831,9852,22,0.88
video22,14057,14079,23,0.92
video22,14227,14253,27,1.08
video22,16350,16368,19,0.76
video22,16485,16518,34,1.36
video22,16756,16809,54,2.16
video22,17774,17842,69,2.76
video22,17934,17970,37,1.48
video22,18453,18477,25,1.0
video22,20778,20804,27,1.08
video22,24973,25019,47,1.88
video22,27563,27627,65,2.6
video22,31261,31325,65,2.6
video23,695,756,62,2.48
video23,1001,1024,24,0.96
video23,1217,1254,38,1.52
video23,2272,2301,30,1.2
video23,3124,3149,26,1.04
video23,4146,4161,16,0.64
video23,4352,4367,16,0.64
video23,4474,4498,25,1.0
video23,5052,5062,11,0.44
video23,5523,5536,14,0.56
video23,5653,5676,24,0.96
video23,6714,6727,14,0.56
video23,7646,7670,25,1.0
video23,8069,8079,11,0.44
video23,8288,8302,15,0.6
video23,8629,8660,32,1.28
video23,8951,9017,67,2.68
video23,14045,14062,18,0.72
video23,18064,18094,31,1.24
video23,18777,18808,32,1.28
video23,18823,18841,19,0.76
video23,18868,18891,24,0.96
video23,29112,29143,32,1.28
video23,29320,29347,28,1.12
video23,29854,29928,75,3.0
video23,37081,37179,99,3.96
video24,13064,13082,19,0.76
video24,14966,14978,13,0.52
video24,16469,16486,18,0.72
video24,16590,16608,19,0.76
video24,22362,22379,18,0.72
video24,23468,23524,57,2.28
video24,23554,23585,32,1.28
video24,23632,23660,29,1.16
video24,23833,23848,16,0.64
video24,26580,26603,24,0.96
video24,27580,27595,16,0.64
video24,30104,30122,19,0.76
video24,30718,30739,22,0.88
video24,32232,32245,14,0.56
video24,32477,32518,42,1.68
video24,33036,33048,13,0.52
video24,33111,33135,25,1.0
video24,33232,33259,28,1.12
video24,33449,33496,48,1.92
video24,36351,36373,23,0.92
video24,36611,36635,25,1.0
video24,39239,39265,27,1.08
video25,1434,1465,32,1.28
video25,1533,1642,110,4.4
video25,1980,2018,39,1.56
video25,2061,2085,25,1.0
video25,2131,2160,30,1.2
video25,2840,2879,40,1.6
video25,5102,5142,41,1.64
video25,5930,5962,33,1.32
video25,6204,6233,30,1.2
video25,6444,6460,17,0.68
video25,8099,8141,43,1.72
video25,8630,8668,39,1.56
video25,18515,18536,22,0.88
video25,18896,18914,19,0.76
video25,28339,28361,23,0.92
video25,29327,29341,15,0.6
video25,31497,31547,51,2.04
video25,32358,32416,59,2.36
video25,32471,32522,52,2.08
video25,32555,32674,120,4.8
video25,32763,32818,56,2.24
video25,33203,33261,59,2.36
video25,36078,36124,47,1.88
video25,47226,47344,119,4.76
video26,3200,3248,49,1.96
video26,3451,3490,40,1.6
video26,3557,3580,24,0.96
video26,4282,4299,18,0.72
video26,8172,8210,39,1.56
video26,9225,9253,29,1.16
video26,9691,9709,19,0.76
video26,11514,11532,19,0.76
video26,23230,23244,15,0.6
video26,24294,24311,18,0.72
video26,24407,24433,27,1.08
video26,25094,25118,25,1.0
video26,25458,25501,44,1.76
video26,25559,25593,35,1.4
video26,27569,27624,56,2.24
video26,31394,31422,29,1.16
video26,40501,40520,20,0.8
video26,40724,40741,18,0.72
video26,41317,41358,42,1.68
video27,2685,2712,28,1.12
video27,3092,3107,16,0.64
video27,3331,3352,22,0.88
video27,4388,4404,17,0.68
video27,4622,4647,26,1.04
video27,6284,6309,26,1.04
video27,6398,6421,24,0.96
video27,6923,6936,14,0.56
video27,7400,7418,19,0.76
video27,18321,18347,27,1.08
video27,19169,19196,28,1.12
video27,21041,21052,12,0.48
video27,23325,23346,22,0.88
video27,39491,39572,82,3.28
video27,39791,39823,33,1.32
video27,42773,42801,29,1.16
video27,43173,43231,59,2.36
video27,43278,43312,35,1.4
video27,43384,43414,31,1.24
video27,43589,43623,35,1.4
video27,43737,43774,38,1.52
video28,1260,1333,74,2.96
video28,1389,1437,49,1.96
video28,2111,2170,60,2.4
video28,3059,3112,54,2.16
video28,3662,3721,60,2.4
video28,6292,6317,26,1.04
video28,7125,7217,93,3.72
video28,8266,8316,51,2.04
video28,11143,11187,45,1.8
video28,14350,14381,32,1.28
video28,22547,22588,42,1.68
video28,24655,24692,38,1.52
video28,27851,27875,25,1.0
video29,296,338,43,1.72
video29,1782,1857,76,3.04
video29,2032,2103,72,2.88
video29,2328,2349,22,0.88
video29,3796,3827,32,1.28
video29,5042,5094,53,2.12
video29,5414,5459,46,1.84
video29,7458,7495,38,1.52
video29,9121,9206,86,3.44
video29,20824,20859,36,1.44
video29,28002,28063,62,2.48
video29,28161,28198,38,1.52
video29,35780,35822,43,1.72
video29,36422,36446,25,1.0
video30,1681,1726,46,1.84
video30,2338,2459,122,4.88
video30,3931,4025,95,3.8
video30,16217,16234,18,0.72
video30,31692,31714,23,0.92
video30,31819,31845,27,1.08
video30,31958,32001,44,1.76
video30,35379,35422,44,1.76
video30,38238,38247,10,0.4
video30,44234,44251,18,0.72
video30,52420,52477,58,2.32
video30,61651,61697,47,1.88
video30,61829,61856,28,1.12
video31,4616,4763,148,5.92
video31,13053,13103,51,2.04
video31,13126,13165,40,1.6
video31,13223,13262,40,1.6
video31,24970,24998,29,1.16
video31,46195,46227,33,1.32
video31,57205,57255,51,2.04
video31,58085,58116,32,1.28
